,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
10,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,4,6,1,"[-2, 0, 4, 3]",-5,0,"[[0, 1], [1, 0], [5, 0], [4, 0]]"
11,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",5,5,6,1,"[-2, 0, 5, -1, 3]",-5,0,"[[0, 1], [1, 0], [6, 0], [0, 0], [4, 0]]"
12,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,4,6,1,"[-2, 0, 5, 2]",-5,0,"[[0, 1], [1, 0], [6, 0], [3, 0]]"
13,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",7,3,6,1,"[-2, 0, 7]",-5,0,"[[0, 1], [1, 0], [8, 0]]"
14,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",10,4,6,1,"[4, -2, 0, 3]",-5,0,"[[5, 0], [0, 1], [1, 0], [4, 0]]"
15,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,4,6,1,"[0, 8, -1, -2]",-5,0,"[[1, 0], 'NA', [0, 0], 'NA']"
16,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,3,5,0,"[0, 4, 1]",1,0,"[[1, 0], [5, 0], [2, 0]]"
17,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,4,6,1,"[-2, 0, 8, -1]",-5,0,"[[0, 1], [1, 0], 'NA', [0, 0]]"
18,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,3,5,0,"[0, 4, 1]",1,0,"[[1, 0], [5, 0], [2, 0]]"
19,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,3,5,0,"[0, -1, 6]",1,0,"[[1, 0], [0, 0], [8, 0]]"
20,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",5,2,5,0,"[0, 5]",1,0,"[[1, 0], [6, 0]]"
21,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",7,2,5,0,"[0, 5]",1,0,"[[1, 0], [6, 0]]"
22,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,2,5,0,"[0, 5]",1,0,"[[1, 0], [6, 0]]"
23,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,5,6,1,"[3, 0, 4, -1, -1]",-5,0,"[[4, 0], [1, 0], [5, 0], [0, 0], [0, 0]]"
24,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,3,5,0,"[0, 4, 1]",1,0,"[[1, 0], [5, 0], [2, 0]]"
25,"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,4,5,0,"[2, 0, 4, -1]",1,0,"[[3, 0], [1, 0], [5, 0], [0, 0]]"
26,"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,4,6,1,"[-2, 3, 0, 4]",-5,0,"[[0, 1], [4, 0], [1, 0], [5, 0]]"
27,"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,3,5,0,"[0, -1, 6]",1,0,"[[1, 0], [0, 0], [8, 0]]"
28,"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[0, 5]",1,0,"[[1, 0], [6, 0]]"
29,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[0, 5]",1,0,"[[1, 0], [6, 0]]"
30,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,2,5,0,"[0, 5]",1,0,"[[1, 0], [6, 0]]"
31,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,4,7,2,"[-2, 10, -2, -1]",-13,0,"[[0, 1], 'NA', 'NA', [0, 0]]"
32,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,3,6,1,"[-2, 5, 2]",-5,0,"[[0, 1], [6, 0], [3, 0]]"
33,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,3,6,1,"[8, -2, -1]",-5,0,"[[10, 0], [0, 1], [0, 0]]"
34,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,6,1,"[-2, 7]",-5,0,"[[0, 1], [8, 0]]"
35,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",5,4,7,2,"[-2, 10, -1, -2]",-13,0,"[[0, 1], 'NA', [0, 0], [0, 1]]"
36,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",7,3,6,1,"[-2, 5, 2]",-5,0,"[[0, 1], [6, 0], [3, 0]]"
37,"[0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",5,2,6,1,"[-2, 7]",-5,0,"[[0, 1], [8, 0]]"
38,"[0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",10,2,6,1,"[-2, 7]",-5,0,"[[0, 1], [8, 0]]"
39,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,5,7,2,"[4, -2, 5, -1, -1]",-13,0,"[[5, 0], [0, 1], [6, 0], [0, 0], [0, 0]]"
40,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,3,6,1,"[-2, 5, 2]",-5,0,"[[0, 1], [6, 0], [3, 0]]"
41,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,3,6,1,"[8, -2, -1]",-5,0,"[[10, 0], [0, 1], [0, 0]]"
42,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",5,2,6,1,"[-2, 7]",-5,0,"[[0, 1], [8, 0]]"
43,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,4,6,1,"[-2, 5, -1, 3]",-5,0,"[[0, 1], [6, 0], [0, 0], [4, 0]]"
44,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,4,7,2,"[4, -2, 5, -2]",-13,0,"[[5, 0], [0, 1], [6, 0], [0, 1]]"
45,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,6,1,"[-2, 7]",-5,0,"[[0, 1], [8, 0]]"
46,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,2,6,1,"[-2, 7]",-5,0,"[[0, 1], [8, 0]]"
47,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,3,6,1,"[7, -1, -1]",-5,0,"[[8, 0], [0, 0], [0, 0]]"
48,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,1,5,0,[5],1,1,"[[5, 0]]"
49,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",5,2,5,0,"[6, -1]",1,0,"[[7, 0], [0, 0]]"
50,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,1,5,0,[5],1,1,"[[5, 0]]"
51,"[0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[-1, 6]",1,0,"[[0, 0], [7, 0]]"
52,"[0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,1,5,0,[5],1,1,"[[5, 0]]"
53,"[0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,6,1,"[-2, 7]",-5,0,"[[0, 1], [8, 0]]"
54,"[0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,1,5,0,[5],1,1,"[[5, 0]]"
55,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",10,3,6,1,"[7, -1, -1]",-5,0,"[[8, 0], [0, 0], [0, 0]]"
56,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",5,1,5,0,[5],1,1,"[[5, 0]]"
57,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[6, -1]",1,0,"[[7, 0], [0, 0]]"
58,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",7,1,5,0,[5],1,1,"[[5, 0]]"
59,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",5,2,5,0,"[-1, 6]",1,0,"[[0, 0], [7, 0]]"
60,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,1,5,0,[5],1,1,"[[5, 0]]"
61,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,1,5,0,[5],1,1,"[[5, 0]]"
62,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,2,6,1,"[7, -2]",-5,0,"[[8, 0], [0, 1]]"
63,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,4,7,2,"[5, 4, -2, -2]",-13,0,"[[6, 0], [5, 0], 'NA', 'NA']"
64,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,3,7,2,"[5, 4, -4]",-13,0,"[[6, 0], [5, 0], [0, 2]]"
65,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,3,5,0,"[2, 4, -1]",1,0,"[[3, 0], [5, 0], [0, 0]]"
66,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[4, 1]",1,0,"[[5, 0], [2, 0]]"
67,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,3,5,0,"[5, -1, 1]",1,0,"[[6, 0], [0, 0], [2, 0]]"
68,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[5, 0]",1,0,"[[6, 0], [1, 0]]"
69,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,1,5,0,[5],1,1,"[[5, 0]]"
70,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,1,5,0,[5],1,1,"[[5, 0]]"
71,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,5,7,2,"[-2, 5, 4, -1, -1]",-13,0,"[[0, 1], [6, 0], [5, 0], [0, 0], [0, 0]]"
72,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,3,7,2,"[5, 4, -4]",-13,0,"[[6, 0], [5, 0], [0, 2]]"
73,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,3,5,0,"[2, 4, -1]",1,0,"[[3, 0], [5, 0], [0, 0]]"
74,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[4, 1]",1,0,"[[5, 0], [2, 0]]"
75,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,3,5,0,"[5, -1, 1]",1,0,"[[6, 0], [0, 0], [2, 0]]"
76,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[5, 0]",1,0,"[[6, 0], [1, 0]]"
77,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,1,5,0,[5],1,1,"[[5, 0]]"
78,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,1,5,0,[5],1,1,"[[5, 0]]"
79,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",10,4,6,1,"[4, 4, -1, -2]",-5,0,"[[5, 0], [5, 0], [0, 0], 'NA']"
80,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",5,2,5,0,"[4, 1]",1,0,"[[5, 0], [2, 0]]"
81,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,3,5,0,"[2, 4, -1]",1,0,"[[3, 0], [5, 0], [0, 0]]"
82,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[4, 1]",1,0,"[[5, 0], [2, 0]]"
83,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[-1, 6]",1,0,"[[0, 0], [7, 0]]"
84,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[4, 1]",1,0,"[[5, 0], [2, 0]]"
85,"[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,1,5,0,[5],1,1,"[[5, 0]]"
86,"[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",10,1,5,0,[5],1,1,"[[5, 0]]"
87,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,4,6,1,"[3, 4, -1, -1]",-5,0,"[[4, 0], [5, 0], [0, 0], [0, 0]]"
88,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[4, 1]",1,0,"[[5, 0], [2, 0]]"
89,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,4,6,1,"[4, -2, 4, -1]",-5,0,"[[5, 0], [0, 1], [5, 0], [0, 0]]"
90,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[4, 1]",1,0,"[[5, 0], [2, 0]]"
91,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",5,2,5,0,"[-1, 6]",1,0,"[[0, 0], [7, 0]]"
92,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",7,1,5,0,[5],1,1,"[[5, 0]]"
93,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,1,5,0,[5],1,1,"[[5, 0]]"
94,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",10,2,5,0,"[4, 1]",1,0,"[[5, 0], [2, 0]]"
95,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",10,4,6,1,"[3, 5, -2, -1]",-5,0,"[[4, 0], [6, 0], 'NA', [0, 0]]"
96,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",5,2,5,0,"[5, 0]",1,0,"[[6, 0], [1, 0]]"
97,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[6, -1]",1,0,"[[7, 0], [0, 0]]"
98,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[2, 3]",1,0,"[[3, 0], [4, 0]]"
99,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,3,5,0,"[5, -1, 1]",1,0,"[[6, 0], [0, 0], [2, 0]]"
100,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[5, 0]",1,0,"[[6, 0], [1, 0]]"
101,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,1,5,0,[5],1,1,"[[5, 0]]"
102,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,1,5,0,[5],1,1,"[[5, 0]]"
103,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,4,6,1,"[2, 5, -1, -1]",-5,0,"[[3, 0], [6, 0], [0, 0], [0, 0]]"
104,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[5, 0]",1,0,"[[6, 0], [1, 0]]"
105,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[6, -1]",1,0,"[[7, 0], [0, 0]]"
106,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,1,5,0,[5],1,1,"[[5, 0]]"
107,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",5,4,6,1,"[-2, 3, 5, -1]",-5,0,"[[0, 1], [4, 0], [6, 0], [0, 0]]"
108,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[5, 0]",1,0,"[[6, 0], [1, 0]]"
109,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",7,1,5,0,[5],1,1,"[[5, 0]]"
110,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",10,2,5,0,"[2, 3]",1,0,"[[3, 0], [4, 0]]"
111,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,3,6,1,"[7, -1, -1]",-5,0,"[[8, 0], [0, 0], [0, 0]]"
112,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,1,5,0,[5],1,1,"[[5, 0]]"
113,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[6, -1]",1,0,"[[7, 0], [0, 0]]"
114,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,1,5,0,[5],1,1,"[[5, 0]]"
115,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",5,2,5,0,"[-1, 6]",1,0,"[[0, 0], [7, 0]]"
116,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,1,5,0,[5],1,1,"[[5, 0]]"
117,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",7,1,5,0,[5],1,1,"[[5, 0]]"
118,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",10,1,5,0,[5],1,1,"[[5, 0]]"
119,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",9,4,6,1,"[4, 3, -1, -1]",-5,0,"[[5, 0], [4, 0], [0, 0], [0, 0]]"
120,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",5,1,5,0,[5],1,1,"[[5, 0]]"
121,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[6, -1]",1,0,"[[7, 0], [0, 0]]"
122,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[2, 3]",1,0,"[[3, 0], [4, 0]]"
123,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[-1, 6]",1,0,"[[0, 0], [7, 0]]"
124,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,5,0,"[4, 1]",1,0,"[[5, 0], [2, 0]]"
125,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",6,2,6,1,"[7, -2]",-5,0,"[[8, 0], [0, 1]]"
126,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 1, -4, 2]",10,1,5,0,[5],1,1,"[[5, 0]]"
