,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
16,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,4,3,2,"[0, -4, 4, 2]",-4,0,"[[1, 0], 'NA', [5, 0], [3, 0]]"
17,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",4,5,4,3,"[-2, 0, -4, 8, 0]",-10,0,"[[0, 1], [1, 0], 'NA', 'NA', [1, 0]]"
18,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,4,3,2,"[0, -4, 4, 2]",-4,0,"[[1, 0], 'NA', [5, 0], [3, 0]]"
19,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,4,4,3,"[0, -4, -2, 8]",-10,0,"[[1, 0], 'NA', [0, 1], [10, 0]]"
20,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",4,3,3,2,"[0, -4, 6]",-4,0,"[[1, 0], 'NA', [7, 0]]"
21,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,3,3,2,"[0, -4, 6]",-4,0,"[[1, 0], 'NA', [7, 0]]"
22,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,3,3,2,"[0, -4, 6]",-4,0,"[[1, 0], 'NA', [7, 0]]"
23,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,6,4,3,"[4, 0, -4, 4, -2, 0]",-10,0,"[[5, 0], [1, 0], 'NA', [5, 0], [0, 1], [1, 0]]"
24,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,4,3,2,"[0, -4, 4, 2]",-4,0,"[[1, 0], 'NA', [5, 0], [3, 0]]"
25,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,5,3,2,"[2, 0, -4, 4, 0]",-4,0,"[[3, 0], [1, 0], 'NA', [5, 0], [1, 0]]"
26,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,5,4,3,"[-2, 4, 0, -4, 4]",-10,0,"[[0, 1], [5, 0], [1, 0], 'NA', [5, 0]]"
27,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,4,4,3,"[0, -4, -2, 8]",-10,0,"[[1, 0], 'NA', [0, 1], [10, 0]]"
28,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,3,3,2,"[0, -4, 6]",-4,0,"[[1, 0], 'NA', [7, 0]]"
29,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,3,3,2,"[0, -4, 6]",-4,0,"[[1, 0], 'NA', [7, 0]]"
30,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,3,3,2,"[0, -4, 6]",-4,0,"[[1, 0], 'NA', [7, 0]]"
31,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,5,4,3,"[0, -2, 8, -4, 0]",-10,0,"['NA', [0, 1], 'NA', 'NA', [1, 0]]"
32,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,4,2,1,"[0, -2, 4, 0]",0,0,"['NA', [0, 1], [5, 0], [1, 0]]"
33,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,4,2,1,"[4, 0, -2, 0]",0,0,"[[6, 0], 'NA', [0, 1], [1, 0]]"
34,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,3,2,1,"[0, -2, 4]",0,0,"['NA', [0, 1], [5, 0]]"
35,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,5,4,3,"[0, -2, 8, -2, -2]",-10,0,"['NA', [0, 1], 'NA', [0, 1], [0, 1]]"
36,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,4,2,1,"[0, -2, 4, 0]",0,0,"['NA', [0, 1], [5, 0], [1, 0]]"
37,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,3,2,1,"[0, -2, 4]",0,0,"['NA', [0, 1], [5, 0]]"
38,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,3,2,1,"[0, -2, 4]",0,0,"['NA', [0, 1], [5, 0]]"
39,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,6,3,2,"[2, 0, -2, 4, -2, 0]",-4,0,"[[3, 0], 'NA', [0, 1], [5, 0], [0, 1], [1, 0]]"
40,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,4,2,1,"[0, -2, 4, 0]",0,0,"['NA', [0, 1], [5, 0], [1, 0]]"
41,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,4,2,1,"[4, 0, -2, 0]",0,0,"[[6, 0], 'NA', [0, 1], [1, 0]]"
42,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,3,2,1,"[0, -2, 4]",0,0,"['NA', [0, 1], [5, 0]]"
43,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,5,3,2,"[0, -2, 4, -2, 2]",-4,0,"['NA', [0, 1], [5, 0], [0, 1], [3, 0]]"
44,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,5,3,2,"[2, 0, -2, 4, -2]",-4,0,"[[3, 0], 'NA', [0, 1], [5, 0], [0, 1]]"
45,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,3,2,1,"[0, -2, 4]",0,0,"['NA', [0, 1], [5, 0]]"
46,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,3,2,1,"[0, -2, 4]",0,0,"['NA', [0, 1], [5, 0]]"
47,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,5,3,2,"[6, 0, -2, -2, 0]",-4,0,"[[7, 0], [1, 0], [0, 1], [0, 1], [1, 0]]"
48,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,3,2,1,"[0, -2, 4]",0,0,"[[1, 0], [0, 1], [4, 0]]"
49,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,4,2,1,"[4, 0, -2, 0]",0,0,"[[5, 0], [1, 0], [0, 1], [1, 0]]"
50,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,3,2,1,"[0, -2, 4]",0,0,"[[1, 0], [0, 1], [4, 0]]"
51,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,4,3,2,"[0, -2, -2, 6]",-4,0,"[[1, 0], [0, 1], [0, 1], [7, 0]]"
52,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,3,2,1,"[0, -2, 4]",0,0,"[[1, 0], [0, 1], [4, 0]]"
53,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,4,3,2,"[-2, 6, 0, -2]",-4,0,"[[0, 1], [7, 0], [1, 0], [0, 1]]"
54,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,3,2,1,"[0, -2, 4]",0,0,"[[1, 0], [0, 1], [4, 0]]"
55,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",7,5,3,2,"[6, 0, -2, -2, 0]",-4,0,"[[7, 0], [1, 0], [0, 1], [0, 1], [1, 0]]"
56,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,3,2,1,"[0, -2, 4]",0,0,"[[1, 0], [0, 1], [4, 0]]"
57,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,4,2,1,"[4, 0, -2, 0]",0,0,"[[5, 0], [1, 0], [0, 1], [1, 0]]"
58,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,3,2,1,"[0, -2, 4]",0,0,"[[1, 0], [0, 1], [4, 0]]"
59,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",7,4,3,2,"[0, -2, -2, 6]",-4,0,"[[1, 0], [0, 1], [0, 1], [7, 0]]"
60,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,3,2,1,"[0, -2, 4]",0,0,"[[1, 0], [0, 1], [4, 0]]"
61,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",7,3,2,1,"[0, -2, 4]",0,0,"[[1, 0], [0, 1], [4, 0]]"
62,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,4,3,2,"[6, -2, 0, -2]",-4,0,"[[7, 0], [0, 1], [1, 0], [0, 1]]"
63,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",7,6,4,3,"[0, -2, 4, 4, -4, 0]",-10,0,"[[1, 0], [0, 1], [5, 0], [5, 0], 'NA', 'NA']"
64,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,5,4,3,"[0, -2, 4, 4, -4]",-10,0,"[[1, 0], [0, 1], [5, 0], [5, 0], [0, 2]]"
65,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",4,5,2,1,"[0, 0, -2, 4, 0]",0,0,"[[1, 0], [1, 0], [0, 1], [5, 0], [1, 0]]"
66,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,4,2,1,"[0, -2, 4, 0]",0,0,"[[1, 0], [0, 1], [5, 0], [1, 0]]"
67,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",4,5,3,2,"[0, -2, 4, -2, 2]",-4,0,"[[1, 0], [0, 1], [5, 0], [0, 1], [3, 0]]"
68,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,4,2,1,"[0, -2, 4, 0]",0,0,"[[1, 0], [0, 1], [5, 0], [1, 0]]"
69,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",4,3,2,1,"[0, -2, 4]",0,0,"[[1, 0], [0, 1], [4, 0]]"
70,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,3,2,1,"[0, -2, 4]",0,0,"[[1, 0], [0, 1], [4, 0]]"
71,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",4,7,4,3,"[-2, 0, -2, 4, 4, -2, 0]",-10,0,"[[0, 1], [1, 0], [0, 1], [5, 0], [5, 0], [0, 1], [1, 0]]"
72,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,5,4,3,"[0, -2, 4, 4, -4]",-10,0,"[[1, 0], [0, 1], [5, 0], [5, 0], [0, 2]]"
73,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,5,2,1,"[0, 0, -2, 4, 0]",0,0,"[[1, 0], [1, 0], [0, 1], [5, 0], [1, 0]]"
74,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",4,4,2,1,"[0, -2, 4, 0]",0,0,"[[1, 0], [0, 1], [5, 0], [1, 0]]"
75,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,5,3,2,"[0, -2, 4, -2, 2]",-4,0,"[[1, 0], [0, 1], [5, 0], [0, 1], [3, 0]]"
76,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,4,2,1,"[0, -2, 4, 0]",0,0,"[[1, 0], [0, 1], [5, 0], [1, 0]]"
77,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,3,2,1,"[0, -2, 4]",0,0,"[[1, 0], [0, 1], [4, 0]]"
78,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,3,2,1,"[0, -2, 4]",0,0,"[[1, 0], [0, 1], [4, 0]]"
79,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,6,3,2,"[2, 0, -2, 4, -2, 0]",-4,0,"[[3, 0], [1, 0], [0, 1], [5, 0], [0, 1], 'NA']"
80,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,4,2,1,"[0, -2, 4, 0]",0,0,"[[1, 0], [0, 1], [5, 0], [1, 0]]"
81,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,5,2,1,"[0, 0, -2, 4, 0]",0,0,"[[1, 0], [1, 0], [0, 1], [5, 0], [1, 0]]"
82,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,4,2,1,"[0, -2, 4, 0]",0,0,"[[1, 0], [0, 1], [5, 0], [1, 0]]"
83,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,4,3,2,"[0, -2, -2, 6]",-4,0,"[[1, 0], [0, 1], [0, 1], [7, 0]]"
84,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,4,2,1,"[2, 0, -2, 2]",0,0,"[[3, 0], [1, 0], [0, 1], [3, 0]]"
85,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,3,2,1,"[0, -2, 4]",0,0,"[[1, 0], [0, 1], [4, 0]]"
86,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,3,2,1,"[0, -2, 4]",0,0,"[[1, 0], [0, 1], [4, 0]]"
87,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,6,3,2,"[2, 0, -2, 4, -2, 0]",-4,0,"[[3, 0], [1, 0], [0, 1], [5, 0], [0, 1], [1, 0]]"
88,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,4,2,1,"[0, -2, 4, 0]",0,0,"[[1, 0], [0, 1], [5, 0], [1, 0]]"
89,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,6,3,2,"[2, -2, 0, -2, 4, 0]",-4,0,"[[3, 0], [0, 1], [1, 0], [0, 1], [5, 0], [1, 0]]"
90,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,4,2,1,"[0, -2, 4, 0]",0,0,"[[1, 0], [0, 1], [5, 0], [1, 0]]"
91,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,4,3,2,"[0, -2, -2, 6]",-4,0,"[[1, 0], [0, 1], [0, 1], [7, 0]]"
92,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,3,2,1,"[0, -2, 4]",0,0,"[[1, 0], [0, 1], [4, 0]]"
93,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,3,2,1,"[0, -2, 4]",0,0,"[[1, 0], [0, 1], [4, 0]]"
94,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,4,2,1,"[2, 0, -2, 2]",0,0,"[[3, 0], [1, 0], [0, 1], [3, 0]]"
95,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",5,6,4,3,"[4, 0, -2, 4, -4, 0]",-10,0,"[[5, 0], [1, 0], [0, 1], [5, 0], 'NA', [1, 0]]"
96,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,4,2,1,"[0, -2, 4, 0]",0,0,"[[1, 0], [0, 1], [5, 0], [1, 0]]"
97,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,4,2,1,"[4, 0, -2, 0]",0,0,"[[5, 0], [1, 0], [0, 1], [1, 0]]"
98,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,4,2,1,"[0, 4, 0, -2]",0,0,"[[1, 0], [5, 0], [1, 0], [0, 1]]"
99,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,5,3,2,"[0, -2, 4, -2, 2]",-4,0,"[[1, 0], [0, 1], [5, 0], [0, 1], [3, 0]]"
100,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,4,2,1,"[0, -2, 4, 0]",0,0,"[[1, 0], [0, 1], [5, 0], [1, 0]]"
101,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,3,2,1,"[0, -2, 4]",0,0,"[[1, 0], [0, 1], [4, 0]]"
102,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[2, 2, -4, 0]",6,3,2,1,"[0, -2, 4]",0,0,"[[1, 0], [0, 1], [4, 0]]"
