,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
26,"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,4,7,1,"[-2, 4, 0, 4]",-6,0,"[[0, 1], [5, 0], [1, 0], [5, 0]]"
27,"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,3,7,1,"[0, -2, 8]",-6,0,"[[1, 0], [0, 1], [10, 0]]"
28,"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,6,0,"[0, 6]",1,0,"[[1, 0], [7, 0]]"
29,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,6,0,"[0, 6]",1,0,"[[1, 0], [7, 0]]"
30,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",5,2,6,0,"[0, 6]",1,0,"[[1, 0], [7, 0]]"
31,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",11,4,9,3,"[-2, 12, -4, 0]",-26,0,"[[0, 1], 'NA', 'NA', [1, 0]]"
32,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",7,3,7,1,"[-2, 6, 2]",-6,0,"[[0, 1], [7, 0], [3, 0]]"
33,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,3,7,1,"[8, -2, 0]",-6,0,"[[10, 0], [0, 1], [1, 0]]"
34,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",5,2,7,1,"[-2, 8]",-6,0,"[[0, 1], [9, 0]]"
35,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,4,9,3,"[-2, 12, -2, -2]",-26,0,"[[0, 1], 'NA', [0, 1], [0, 1]]"
36,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,3,7,1,"[-2, 6, 2]",-6,0,"[[0, 1], [7, 0], [3, 0]]"
37,"[0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,7,1,"[-2, 8]",-6,0,"[[0, 1], [9, 0]]"
38,"[0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,7,1,"[-2, 8]",-6,0,"[[0, 1], [9, 0]]"
39,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",11,5,8,2,"[4, -2, 6, -2, 0]",-15,0,"[[5, 0], [0, 1], [7, 0], [0, 1], [1, 0]]"
40,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",7,3,7,1,"[-2, 6, 2]",-6,0,"[[0, 1], [7, 0], [3, 0]]"
41,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,3,7,1,"[8, -2, 0]",-6,0,"[[10, 0], [0, 1], [1, 0]]"
42,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,7,1,"[-2, 8]",-6,0,"[[0, 1], [9, 0]]"
43,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,4,8,2,"[-2, 6, -2, 4]",-15,0,"[[0, 1], [7, 0], [0, 1], [5, 0]]"
44,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,4,8,2,"[4, -2, 6, -2]",-15,0,"[[5, 0], [0, 1], [7, 0], [0, 1]]"
45,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,7,1,"[-2, 8]",-6,0,"[[0, 1], [9, 0]]"
46,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",8,2,7,1,"[-2, 8]",-6,0,"[[0, 1], [9, 0]]"
47,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",11,3,7,1,"[8, -2, 0]",-6,0,"[[9, 0], [0, 1], [1, 0]]"
48,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
49,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,6,0,"[6, 0]",1,0,"[[7, 0], [1, 0]]"
50,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
51,"[0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,7,1,"[-2, 8]",-6,0,"[[0, 1], [9, 0]]"
52,"[0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
53,"[0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,7,1,"[-2, 8]",-6,0,"[[0, 1], [9, 0]]"
54,"[0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
55,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",11,3,7,1,"[8, -2, 0]",-6,0,"[[9, 0], [0, 1], [1, 0]]"
56,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",8,1,6,0,[6],1,1,"[[6, 0]]"
57,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",5,2,6,0,"[6, 0]",1,0,"[[7, 0], [1, 0]]"
58,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
59,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,7,1,"[-2, 8]",-6,0,"[[0, 1], [9, 0]]"
60,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
61,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
62,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,7,1,"[8, -2]",-6,0,"[[9, 0], [0, 1]]"
63,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",11,4,8,2,"[6, 4, -4, 0]",-15,0,"[[7, 0], [5, 0], 'NA', 'NA']"
64,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",7,3,8,2,"[6, 4, -4]",-15,0,"[[7, 0], [5, 0], [0, 2]]"
65,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,3,6,0,"[2, 4, 0]",1,0,"[[3, 0], [5, 0], [1, 0]]"
66,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",5,2,6,0,"[4, 2]",1,0,"[[5, 0], [3, 0]]"
67,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,3,7,1,"[6, -2, 2]",-6,0,"[[7, 0], [0, 1], [3, 0]]"
68,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,6,0,"[6, 0]",1,0,"[[7, 0], [1, 0]]"
69,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
70,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",7,1,6,0,[6],1,1,"[[6, 0]]"
71,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",10,5,8,2,"[-2, 6, 4, -2, 0]",-15,0,"[[0, 1], [7, 0], [5, 0], [0, 1], [1, 0]]"
72,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",7,3,8,2,"[6, 4, -4]",-15,0,"[[7, 0], [5, 0], [0, 2]]"
73,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,3,6,0,"[2, 4, 0]",1,0,"[[3, 0], [5, 0], [1, 0]]"
74,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,6,0,"[4, 2]",1,0,"[[5, 0], [3, 0]]"
75,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,3,7,1,"[6, -2, 2]",-6,0,"[[7, 0], [0, 1], [3, 0]]"
76,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,6,0,"[6, 0]",1,0,"[[7, 0], [1, 0]]"
77,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",7,1,6,0,[6],1,1,"[[6, 0]]"
78,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",7,1,6,0,[6],1,1,"[[6, 0]]"
79,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",11,4,7,1,"[4, 4, -2, 0]",-6,0,"[[5, 0], [5, 0], [0, 1], 'NA']"
80,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",7,2,6,0,"[4, 2]",1,0,"[[5, 0], [3, 0]]"
81,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,3,6,0,"[2, 4, 0]",1,0,"[[3, 0], [5, 0], [1, 0]]"
82,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,6,0,"[4, 2]",1,0,"[[5, 0], [3, 0]]"
83,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,7,1,"[-2, 8]",-6,0,"[[0, 1], [9, 0]]"
84,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",5,2,6,0,"[4, 2]",1,0,"[[5, 0], [3, 0]]"
85,"[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
86,"[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",8,1,6,0,[6],1,1,"[[6, 0]]"
87,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",11,4,7,1,"[4, 4, -2, 0]",-6,0,"[[5, 0], [5, 0], [0, 1], [1, 0]]"
88,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,6,0,"[4, 2]",1,0,"[[5, 0], [3, 0]]"
89,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",7,4,7,1,"[4, -2, 4, 0]",-6,0,"[[5, 0], [0, 1], [5, 0], [1, 0]]"
90,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,6,0,"[4, 2]",1,0,"[[5, 0], [3, 0]]"
91,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,7,1,"[-2, 8]",-6,0,"[[0, 1], [9, 0]]"
92,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
93,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
94,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",7,2,6,0,"[4, 2]",1,0,"[[5, 0], [3, 0]]"
95,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",10,4,8,2,"[4, 6, -4, 0]",-15,0,"[[5, 0], [7, 0], 'NA', [1, 0]]"
96,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",8,2,6,0,"[6, 0]",1,0,"[[7, 0], [1, 0]]"
97,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,6,0,"[6, 0]",1,0,"[[7, 0], [1, 0]]"
98,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",5,2,6,0,"[2, 4]",1,0,"[[3, 0], [5, 0]]"
99,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,3,7,1,"[6, -2, 2]",-6,0,"[[7, 0], [0, 1], [3, 0]]"
100,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",7,2,6,0,"[6, 0]",1,0,"[[7, 0], [1, 0]]"
101,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
102,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",7,1,6,0,[6],1,1,"[[6, 0]]"
103,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",12,4,7,1,"[2, 6, -2, 0]",-6,0,"[[3, 0], [7, 0], [0, 1], [1, 0]]"
104,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",7,2,6,0,"[6, 0]",1,0,"[[7, 0], [1, 0]]"
105,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,6,0,"[6, 0]",1,0,"[[7, 0], [1, 0]]"
106,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
107,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,4,8,2,"[-2, 4, 6, -2]",-15,0,"[[0, 1], [5, 0], [7, 0], [0, 1]]"
108,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,6,0,"[6, 0]",1,0,"[[7, 0], [1, 0]]"
109,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
110,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",7,2,6,0,"[2, 4]",1,0,"[[3, 0], [5, 0]]"
111,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",11,3,7,1,"[8, -2, 0]",-6,0,"[[9, 0], [0, 1], [1, 0]]"
112,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",7,1,6,0,[6],1,1,"[[6, 0]]"
113,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",5,2,6,0,"[6, 0]",1,0,"[[7, 0], [1, 0]]"
114,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
115,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,7,1,"[-2, 8]",-6,0,"[[0, 1], [9, 0]]"
116,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
117,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
118,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
119,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",11,4,7,1,"[4, 4, -2, 0]",-6,0,"[[5, 0], [5, 0], [0, 1], [1, 0]]"
120,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,1,6,0,[6],1,1,"[[6, 0]]"
121,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,6,0,"[6, 0]",1,0,"[[7, 0], [1, 0]]"
122,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,6,0,"[2, 4]",1,0,"[[3, 0], [5, 0]]"
123,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,7,1,"[-2, 8]",-6,0,"[[0, 1], [9, 0]]"
124,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,6,0,"[4, 2]",1,0,"[[5, 0], [3, 0]]"
125,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",6,2,7,1,"[8, -2]",-6,0,"[[9, 0], [0, 1]]"
126,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[2, 2, -4, 2]",7,1,6,0,[6],1,1,"[[6, 0]]"
