,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
38,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,3,3,3,"[4, -2, -2]",-8,0,"['NA', [0, 1], [0, 1]]"
39,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,6,3,3,"[0, 4, -2, -1, 1, -2]",-8,0,"[[1, 0], 'NA', [0, 1], [0, 0], [2, 0], [0, 1]]"
40,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,4,3,3,"[4, -2, -1, -1]",-8,0,"['NA', [0, 1], [0, 0], [0, 0]]"
41,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,4,3,3,"[0, 4, -2, -2]",-8,0,"[[2, 0], 'NA', [0, 1], [0, 1]]"
42,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,3,3,3,"[4, -2, -2]",-8,0,"['NA', [0, 1], [0, 1]]"
43,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,5,3,3,"[4, -2, -1, 1, -2]",-8,0,"['NA', [0, 1], [0, 0], [2, 0], [0, 1]]"
44,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,5,3,3,"[0, 4, -2, -1, -1]",-8,0,"[[1, 0], 'NA', [0, 1], [0, 0], [0, 0]]"
45,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,3,3,3,"[4, -2, -2]",-8,0,"['NA', [0, 1], [0, 1]]"
46,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,3,3,3,"[4, -2, -2]",-8,0,"['NA', [0, 1], [0, 1]]"
47,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",11,5,3,3,"[0, 3, -2, 1, -2]",-8,0,"[[1, 0], 'NA', [0, 1], [2, 0], [0, 1]]"
48,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,3,3,3,"[3, -2, -1]",-8,0,"['NA', [0, 1], [0, 1]]"
49,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",11,4,3,3,"[1, 3, -2, -2]",-8,0,"[[2, 0], 'NA', [0, 1], [0, 1]]"
50,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",11,3,3,3,"[3, -2, -1]",-8,0,"['NA', [0, 1], [0, 1]]"
51,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,4,3,3,"[3, -2, 1, -2]",-8,0,"['NA', [0, 1], [2, 0], [0, 1]]"
52,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,3,3,3,"[3, -2, -1]",-8,0,"['NA', [0, 1], [0, 1]]"
53,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",11,4,3,3,"[-1, 0, 3, -2]",-8,0,"[[0, 0], [1, 0], 'NA', [0, 1]]"
54,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",11,3,3,3,"[3, -2, -1]",-8,0,"['NA', [0, 1], [0, 1]]"
55,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",11,5,3,3,"[0, 3, -2, 1, -2]",-8,0,"[[1, 0], 'NA', [0, 1], [2, 0], [0, 1]]"
56,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",11,3,3,3,"[3, -2, -1]",-8,0,"['NA', [0, 1], [0, 1]]"
57,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",11,4,3,3,"[1, 3, -2, -2]",-8,0,"[[2, 0], 'NA', [0, 1], [0, 1]]"
58,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",11,3,3,3,"[3, -2, -1]",-8,0,"['NA', [0, 1], [0, 1]]"
59,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,4,3,3,"[3, -2, 1, -2]",-8,0,"['NA', [0, 1], [2, 0], [0, 1]]"
60,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,3,3,3,"[3, -2, -1]",-8,0,"['NA', [0, 1], [0, 1]]"
61,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,3,3,3,"[3, -2, -1]",-8,0,"['NA', [0, 1], [0, 1]]"
62,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,4,3,3,"[0, -1, 3, -2]",-8,0,"[[1, 0], [0, 0], 'NA', [0, 1]]"
63,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,6,3,3,"[3, -2, -1, 2, 2, -4]",-8,0,"['NA', [0, 1], [0, 0], [3, 0], 'NA', 'NA']"
64,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,5,3,3,"[3, -2, -1, 2, -2]",-8,0,"['NA', [0, 1], [0, 0], [3, 0], [0, 0]]"
65,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,5,3,3,"[-1, 3, -2, 2, -2]",-8,0,"[[0, 0], 'NA', [0, 1], [3, 0], [0, 1]]"
66,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,4,3,3,"[3, -2, 2, -3]",-8,0,"['NA', [0, 1], [3, 0], [0, 2]]"
67,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,5,3,3,"[3, -2, -1, 1, -1]",-8,0,"['NA', [0, 1], [0, 0], [2, 0], [0, 0]]"
68,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,4,3,3,"[3, -2, -1, 0]",-8,0,"['NA', [0, 1], [0, 0], [1, 0]]"
69,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,3,3,3,"[3, -2, -1]",-8,0,"['NA', [0, 1], [0, 1]]"
70,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,3,3,3,"[3, -2, -1]",-8,0,"['NA', [0, 1], [0, 1]]"
71,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,7,3,3,"[-1, 3, -2, -1, 2, 1, -2]",-8,0,"[[0, 0], 'NA', [0, 1], [0, 0], [3, 0], [2, 0], [0, 1]]"
72,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,5,3,3,"[3, -2, -1, 2, -2]",-8,0,"['NA', [0, 1], [0, 0], [3, 0], [0, 0]]"
73,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,5,3,3,"[-1, 3, -2, 2, -2]",-8,0,"[[0, 0], 'NA', [0, 1], [3, 0], [0, 1]]"
74,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,4,3,3,"[3, -2, 2, -3]",-8,0,"['NA', [0, 1], [3, 0], [0, 2]]"
75,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,5,3,3,"[3, -2, -1, 1, -1]",-8,0,"['NA', [0, 1], [0, 0], [2, 0], [0, 0]]"
76,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,4,3,3,"[3, -2, -1, 0]",-8,0,"['NA', [0, 1], [0, 0], [1, 0]]"
77,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,3,3,3,"[3, -2, -1]",-8,0,"['NA', [0, 1], [0, 1]]"
78,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",11,3,3,3,"[3, -2, -1]",-8,0,"['NA', [0, 1], [0, 1]]"
79,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,6,3,3,"[0, 3, -2, 2, 1, -4]",-8,0,"[[1, 0], 'NA', [0, 1], [3, 0], [2, 0], 'NA']"
80,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,4,3,3,"[3, -2, 2, -3]",-8,0,"['NA', [0, 1], [3, 0], [0, 2]]"
81,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",11,5,3,3,"[-1, 3, -2, 2, -2]",-8,0,"[[0, 0], 'NA', [0, 1], [3, 0], [0, 1]]"
82,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,4,3,3,"[3, -2, 2, -3]",-8,0,"['NA', [0, 1], [3, 0], [0, 2]]"
83,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",11,4,3,3,"[3, -2, 1, -2]",-8,0,"['NA', [0, 1], [2, 0], [0, 1]]"
84,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,4,3,3,"[0, 3, -2, -1]",-8,0,"[[1, 0], 'NA', [0, 1], [0, 0]]"
85,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",12,3,3,3,"[3, -2, -1]",-8,0,"['NA', [0, 1], [0, 1]]"
86,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",11,3,3,3,"[3, -2, -1]",-8,0,"['NA', [0, 1], [0, 1]]"
87,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",11,6,3,3,"[-2, 3, -2, 2, 1, -2]",-8,0,"[[0, 1], 'NA', [0, 1], [3, 0], [2, 0], [0, 1]]"
88,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,4,3,3,"[3, -2, 2, -3]",-8,0,"['NA', [0, 1], [3, 0], [0, 2]]"
89,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,6,3,3,"[0, -1, 3, -2, 2, -2]",-8,0,"[[1, 0], [0, 0], 'NA', [0, 1], [3, 0], [0, 1]]"
90,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,4,3,3,"[3, -2, 2, -3]",-8,0,"['NA', [0, 1], [3, 0], [0, 2]]"
91,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,4,3,3,"[3, -2, 1, -2]",-8,0,"['NA', [0, 1], [2, 0], [0, 1]]"
92,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,3,3,3,"[3, -2, -1]",-8,0,"['NA', [0, 1], [0, 1]]"
93,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,3,3,3,"[3, -2, -1]",-8,0,"['NA', [0, 1], [0, 1]]"
94,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,4,3,3,"[0, 3, -2, -1]",-8,0,"[[1, 0], 'NA', [0, 1], [0, 0]]"
95,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,6,3,3,"[0, 3, -2, -1, 2, -2]",-8,0,"[[1, 0], 'NA', [0, 1], [0, 0], 'NA', [0, 1]]"
96,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,4,3,3,"[3, -2, -1, 0]",-8,0,"['NA', [0, 1], [0, 0], [1, 0]]"
97,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",9,4,3,3,"[1, 3, -2, -2]",-8,0,"[[2, 0], 'NA', [0, 1], [0, 1]]"
98,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,4,3,3,"[-1, 0, 3, -2]",-8,0,"[[0, 0], [1, 0], 'NA', [0, 1]]"
99,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, -1]",10,5,3,3,"[3, -2, -1, 1, -1]",-8,0,"['NA', [0, 1], [0, 0], [2, 0], [0, 0]]"
