,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
15836,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -1, -4, -1]",17,1,0,9,[-6],4,1,"[[0, 9]]"
15837,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -1, -4, -1]",15,1,0,9,[-6],4,1,"[[0, 9]]"
15838,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, -1, -4, -1]",16,1,0,9,[-6],4,1,"[[0, 9]]"
15839,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -1, -4, -1]",16,3,0,9,"[-3, 1, -4]",4,0,"[[0, 4], [2, 0], [0, 3]]"
15840,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -1, -4, -1]",16,1,0,9,[-6],4,1,"[[0, 9]]"
15841,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -1, -4, -1]",15,2,0,9,"[-2, -4]",4,0,"[[0, 4], [0, 3]]"
15842,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, -1, -4, -1]",16,1,0,9,[-6],4,1,"[[0, 9]]"
15843,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -1, -4, -1]",16,2,0,9,"[-2, -4]",4,0,"[[0, 4], [0, 3]]"
15844,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -1, -4, -1]",16,1,0,9,[-6],4,1,"[[0, 9]]"
15845,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -1, -4, -1]",17,2,0,9,"[-2, -4]",4,0,"[[0, 4], [0, 3]]"
15846,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, -1, -4, -1]",16,1,0,9,[-6],4,1,"[[0, 9]]"
15847,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -1, -4, -1]",17,2,0,9,"[1, -7]",4,0,"[[2, 0], [0, 8]]"
15848,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -1, -4, -1]",17,1,0,9,[-6],4,1,"[[0, 9]]"
