,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
17,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,4,3,4,"[-2, -2, 6, -3]",-11,0,"[[0, 1], [0, 1], 'NA', [0, 2]]"
18,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,3,2,3,"[-2, 3, -2]",-5,0,"[[0, 1], [4, 0], [0, 1]]"
19,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,3,0,1,"[-2, 1, 0]",1,0,"[[0, 1], [2, 0], [2, 0]]"
20,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,2,0,1,"[-2, 1]",1,0,"[[0, 1], [2, 0]]"
21,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[-2, 1]",1,0,"[[0, 1], [2, 0]]"
22,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[-2, 1]",1,0,"[[0, 1], [2, 0]]"
23,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",10,5,2,3,"[0, -2, 3, 1, -3]",-5,0,"[[1, 0], [0, 1], [4, 0], [2, 0], [0, 2]]"
24,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,3,2,3,"[-2, 3, -2]",-5,0,"[[0, 1], [4, 0], [0, 1]]"
25,"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,4,2,3,"[1, -2, 3, -3]",-5,0,"[[2, 0], [0, 1], [4, 0], [0, 2]]"
26,"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,4,2,3,"[-2, 0, -2, 3]",-5,0,"[[0, 1], [1, 0], [0, 1], [4, 0]]"
27,"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,3,0,1,"[-2, 1, 0]",1,0,"[[0, 1], [2, 0], [2, 0]]"
28,"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[-2, 1]",1,0,"[[0, 1], [2, 0]]"
29,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,2,0,1,"[-2, 1]",1,0,"[[0, 1], [2, 0]]"
30,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[-2, 1]",1,0,"[[0, 1], [2, 0]]"
31,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",10,4,1,2,"[0, 0, 2, -3]",-1,0,"[[1, 0], 'NA', 'NA', [0, 2]]"
32,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,3,0,1,"[0, 0, -1]",1,0,"[[1, 0], [1, 0], [0, 0]]"
33,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,3,1,2,"[2, 0, -3]",-1,0,"[[4, 0], [1, 0], [0, 2]]"
34,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,2,0,1,"[0, -1]",1,0,"[[1, 0], [0, 0]]"
35,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,4,0,1,"[0, 0, 1, -2]",1,0,"[[1, 0], 'NA', [2, 0], [0, 1]]"
36,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,3,0,1,"[0, 0, -1]",1,0,"[[1, 0], [1, 0], [0, 0]]"
37,"[0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[0, -1]",1,0,"[[1, 0], [0, 0]]"
38,"[0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[0, -1]",1,0,"[[1, 0], [0, 0]]"
39,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",10,5,1,2,"[1, 0, 0, 1, -3]",-1,0,"[[2, 0], [1, 0], [1, 0], [2, 0], [0, 2]]"
40,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,3,0,1,"[0, 0, -1]",1,0,"[[1, 0], [1, 0], [0, 0]]"
41,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,3,1,2,"[2, 0, -3]",-1,0,"[[4, 0], [1, 0], [0, 2]]"
42,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,2,0,1,"[0, -1]",1,0,"[[1, 0], [0, 0]]"
43,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,4,0,1,"[0, 0, 1, -2]",1,0,"[[1, 0], [1, 0], [2, 0], [0, 1]]"
44,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,4,0,1,"[1, 0, 0, -2]",1,0,"[[2, 0], [1, 0], [1, 0], [0, 1]]"
45,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[0, -1]",1,0,"[[1, 0], [0, 0]]"
46,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[0, -1]",1,0,"[[1, 0], [0, 0]]"
47,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",9,3,1,2,"[1, 1, -3]",-1,0,"[[2, 0], [2, 0], [0, 2]]"
48,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,1,0,1,[-1],1,1,"[[0, 1]]"
49,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,2,1,2,"[2, -3]",-1,0,"[[3, 0], [0, 2]]"
50,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,1,0,1,[-1],1,1,"[[0, 1]]"
51,"[0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[1, -2]",1,0,"[[2, 0], [0, 1]]"
52,"[0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,1,0,1,[-1],1,1,"[[0, 1]]"
53,"[0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[-2, 1]",1,0,"[[0, 1], [2, 0]]"
54,"[0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,1,0,1,[-1],1,1,"[[0, 1]]"
55,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",10,3,1,2,"[1, 1, -3]",-1,0,"[[2, 0], [2, 0], [0, 2]]"
56,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,1,0,1,[-1],1,1,"[[0, 1]]"
57,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,1,2,"[2, -3]",-1,0,"[[3, 0], [0, 2]]"
58,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,1,0,1,[-1],1,1,"[[0, 1]]"
59,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[1, -2]",1,0,"[[2, 0], [0, 1]]"
60,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,1,0,1,[-1],1,1,"[[0, 1]]"
61,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,1,0,1,[-1],1,1,"[[0, 1]]"
62,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[1, -2]",1,0,"[[2, 0], [0, 1]]"
63,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",9,4,2,3,"[0, 3, 2, -6]",-5,0,"[[1, 0], [4, 0], 'NA', 'NA']"
64,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,3,2,3,"[0, 3, -4]",-5,0,"[[1, 0], [4, 0], [0, 2]]"
65,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,3,2,3,"[-1, 3, -3]",-5,0,"[[0, 0], [4, 0], [0, 2]]"
66,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,2,2,3,"[3, -4]",-5,0,"[[4, 0], [0, 3]]"
67,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,3,0,1,"[0, 1, -2]",1,0,"[[1, 0], [2, 0], [0, 1]]"
68,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[0, -1]",1,0,"[[1, 0], [0, 0]]"
69,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,1,0,1,[-1],1,1,"[[0, 1]]"
70,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,1,0,1,[-1],1,1,"[[0, 1]]"
71,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",10,5,2,3,"[-2, 0, 3, 1, -3]",-5,0,"[[0, 1], [1, 0], [4, 0], [2, 0], [0, 2]]"
72,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,3,2,3,"[0, 3, -4]",-5,0,"[[1, 0], [4, 0], [0, 2]]"
73,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,3,2,3,"[-1, 3, -3]",-5,0,"[[0, 0], [4, 0], [0, 2]]"
74,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,2,2,3,"[3, -4]",-5,0,"[[4, 0], [0, 3]]"
75,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,3,0,1,"[0, 1, -2]",1,0,"[[1, 0], [2, 0], [0, 1]]"
76,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,2,0,1,"[0, -1]",1,0,"[[1, 0], [0, 0]]"
77,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,1,0,1,[-1],1,1,"[[0, 1]]"
78,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,1,0,1,[-1],1,1,"[[0, 1]]"
79,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",11,4,2,3,"[1, 3, 1, -6]",-5,0,"[[2, 0], [4, 0], [2, 0], 'NA']"
80,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,2,2,3,"[3, -4]",-5,0,"[[4, 0], [0, 3]]"
81,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,3,2,3,"[-1, 3, -3]",-5,0,"[[0, 0], [4, 0], [0, 2]]"
82,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,2,3,"[3, -4]",-5,0,"[[4, 0], [0, 3]]"
83,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,2,0,1,"[1, -2]",1,0,"[[2, 0], [0, 1]]"
84,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[1, -2]",1,0,"[[2, 0], [0, 1]]"
85,"[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,1,0,1,[-1],1,1,"[[0, 1]]"
86,"[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,1,0,1,[-1],1,1,"[[0, 1]]"
87,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",10,4,2,3,"[-2, 3, 1, -3]",-5,0,"[[0, 1], [4, 0], [2, 0], [0, 2]]"
88,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,2,2,3,"[3, -4]",-5,0,"[[4, 0], [0, 3]]"
89,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,4,2,3,"[1, -2, 3, -3]",-5,0,"[[2, 0], [0, 1], [4, 0], [0, 2]]"
90,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,2,2,3,"[3, -4]",-5,0,"[[4, 0], [0, 3]]"
91,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[1, -2]",1,0,"[[2, 0], [0, 1]]"
92,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,1,0,1,[-1],1,1,"[[0, 1]]"
93,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,1,0,1,[-1],1,1,"[[0, 1]]"
94,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[1, -2]",1,0,"[[2, 0], [0, 1]]"
95,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",9,4,1,2,"[0, 0, 2, -3]",-1,0,"[[1, 0], [1, 0], 'NA', [0, 2]]"
96,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[0, -1]",1,0,"[[1, 0], [0, 0]]"
97,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,2,1,2,"[2, -3]",-1,0,"[[3, 0], [0, 2]]"
98,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[-1, 0]",1,0,"[[0, 0], [1, 0]]"
99,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,3,0,1,"[0, 1, -2]",1,0,"[[1, 0], [2, 0], [0, 1]]"
100,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[0, -1]",1,0,"[[1, 0], [0, 0]]"
101,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,1,0,1,[-1],1,1,"[[0, 1]]"
102,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,1,0,1,[-1],1,1,"[[0, 1]]"
103,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",10,4,1,2,"[1, 0, 1, -3]",-1,0,"[[2, 0], [1, 0], [2, 0], [0, 2]]"
104,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[0, -1]",1,0,"[[1, 0], [0, 0]]"
105,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,2,1,2,"[2, -3]",-1,0,"[[3, 0], [0, 2]]"
106,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,1,0,1,[-1],1,1,"[[0, 1]]"
107,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,4,0,1,"[-2, 0, 0, 1]",1,0,"[[0, 1], [1, 0], [1, 0], [2, 0]]"
108,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,2,0,1,"[0, -1]",1,0,"[[1, 0], [0, 0]]"
109,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,1,0,1,[-1],1,1,"[[0, 1]]"
110,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[-1, 0]",1,0,"[[0, 0], [1, 0]]"
111,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",10,3,1,2,"[1, 1, -3]",-1,0,"[[2, 0], [2, 0], [0, 2]]"
112,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,1,0,1,[-1],1,1,"[[0, 1]]"
113,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,2,1,2,"[2, -3]",-1,0,"[[3, 0], [0, 2]]"
114,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,1,0,1,[-1],1,1,"[[0, 1]]"
115,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[1, -2]",1,0,"[[2, 0], [0, 1]]"
116,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,1,0,1,[-1],1,1,"[[0, 1]]"
117,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,1,0,1,[-1],1,1,"[[0, 1]]"
118,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,1,0,1,[-1],1,1,"[[0, 1]]"
119,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",10,4,1,2,"[1, 0, 1, -3]",-1,0,"[[2, 0], [1, 0], [2, 0], [0, 2]]"
120,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,1,0,1,[-1],1,1,"[[0, 1]]"
121,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,2,1,2,"[2, -3]",-1,0,"[[3, 0], [0, 2]]"
122,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[-1, 0]",1,0,"[[0, 0], [1, 0]]"
123,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",6,2,0,1,"[1, -2]",1,0,"[[2, 0], [0, 1]]"
124,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[1, -2]",1,0,"[[2, 0], [0, 1]]"
125,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,2,0,1,"[1, -2]",1,0,"[[2, 0], [0, 1]]"
126,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -1, -3, 0]",7,1,0,1,[-1],1,1,"[[0, 1]]"
