,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
644,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",122,3,14,17,"[13, -20, 4]",-237,0,"[[14, 0], 'NA', [5, 0]]"
645,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",112,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
646,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",167,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
647,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",94,5,14,17,"[14, -20, 2, 1, 0]",-237,0,"[[15, 0], 'NA', [3, 0], [2, 0], [1, 0]]"
648,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",127,3,14,17,"[-20, 2, 15]",-237,0,"['NA', [3, 0], [16, 0]]"
649,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",109,5,14,17,"[13, 2, -20, 2, 0]",-237,0,"[[14, 0], [4, 0], 'NA', [3, 0], [1, 0]]"
650,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",150,3,14,17,"[-20, 2, 15]",-237,0,"['NA', [3, 0], [16, 0]]"
651,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",109,3,14,17,"[-20, 1, 16]",-237,0,"['NA', [2, 0], [16, 0]]"
652,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",145,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
653,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",120,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
654,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",145,3,14,17,"[13, -20, 4]",-237,0,"[[14, 0], 'NA', [5, 0]]"
655,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",113,5,14,17,"[14, -20, 2, 1, 0]",-237,0,"[[15, 0], 'NA', [3, 0], [2, 0], 'NA']"
656,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",129,4,14,17,"[14, 1, -20, 2]",-237,0,"[[15, 0], [2, 0], 'NA', [3, 0]]"
657,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",96,4,14,17,"[15, -20, 2, 0]",-237,0,"[[16, 0], 'NA', [3, 0], [1, 0]]"
658,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",147,3,14,17,"[-20, 2, 15]",-237,0,"['NA', [3, 0], [16, 0]]"
659,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",121,3,14,17,"[-20, 1, 16]",-237,0,"['NA', [2, 0], [16, 0]]"
660,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",147,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
661,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",119,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
662,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",171,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
663,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",144,5,14,17,"[14, -20, 2, 1, 0]",-237,0,"[[15, 0], 'NA', [3, 0], [2, 0], [1, 0]]"
664,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",110,3,14,17,"[-20, 2, 15]",-237,0,"['NA', [3, 0], [16, 0]]"
665,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",137,4,14,17,"[15, -20, 2, 0]",-237,0,"[[16, 0], 'NA', [3, 0], [1, 0]]"
666,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",121,3,14,17,"[-20, 2, 15]",-237,0,"['NA', [3, 0], [16, 0]]"
667,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",140,3,14,17,"[-20, 1, 16]",-237,0,"['NA', [2, 0], [16, 0]]"
668,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",128,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
669,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",152,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
