,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
2564,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",6,2,0,6,"[0, -3]",4,0,"[[1, 0], [0, 5]]"
2565,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",6,3,0,6,"[0, 0, -3]",4,0,"['NA', [1, 0], [0, 2]]"
2566,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",6,2,0,6,"[0, -3]",4,0,"[[1, 0], [0, 5]]"
2567,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",7,4,0,6,"[0, 0, 1, -4]",4,0,"[[1, 0], [1, 0], [2, 0], [0, 4]]"
2568,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",6,3,0,6,"[0, 0, -3]",4,0,"[[1, 0], [1, 0], [0, 4]]"
2569,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",6,4,0,6,"[-4, 1, 0, 0]",4,0,"[[0, 2], [2, 0], [1, 0], [1, 0]]"
2570,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",7,3,0,6,"[0, 0, -3]",4,0,"[[1, 0], [1, 0], [0, 4]]"
2571,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",6,2,0,6,"[0, -3]",4,0,"[[1, 0], [0, 5]]"
2572,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",7,2,0,6,"[0, -3]",4,0,"[[1, 0], [0, 5]]"
2573,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",7,2,0,6,"[0, -3]",4,0,"[[1, 0], [0, 5]]"
2574,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",6,2,0,6,"[0, -3]",4,0,"[[1, 0], [0, 5]]"
2575,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",8,5,0,6,"[-1, 0, 0, 1, -3]",4,0,"[[0, 1], [1, 0], [1, 0], [2, 0], [0, 2]]"
2576,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",6,3,0,6,"[0, 0, -3]",4,0,"[[1, 0], [1, 0], [0, 4]]"
2577,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",7,4,0,6,"[0, 0, 0, -3]",4,0,"['NA', [1, 0], [1, 0], [0, 2]]"
2578,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",7,3,0,6,"[0, 0, -3]",4,0,"[[1, 0], [1, 0], [0, 4]]"
2579,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",7,4,0,6,"[-1, 1, 0, -3]",4,0,"[[0, 0], [2, 0], [1, 0], [0, 2]]"
