,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
29,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",57,3,6,13,"[5, -16, 5]",-76,0,"[[6, 0], 'NA', [6, 0]]"
30,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",66,3,6,13,"[5, -16, 5]",-76,0,"[[6, 0], 'NA', [6, 0]]"
31,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",45,5,7,14,"[10, -8, -2, -6, 0]",-96,0,"['NA', [0, 7], 'NA', 'NA', [1, 0]]"
32,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",45,4,7,14,"[10, -8, -1, -7]",-96,0,"['NA', [0, 7], [0, 0], [0, 6]]"
33,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",46,4,7,14,"[-8, 10, -8, 0]",-96,0,"[[0, 6], 'NA', [0, 7], [1, 0]]"
34,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",50,3,7,14,"[10, -8, -8]",-96,0,"['NA', [0, 7], [0, 7]]"
35,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",46,5,7,14,"[10, -8, -2, -3, -3]",-96,0,"['NA', [0, 7], 'NA', [0, 2], [0, 2]]"
36,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",51,4,7,14,"[10, -8, -1, -7]",-96,0,"['NA', [0, 7], [0, 0], [0, 6]]"
37,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",49,3,7,14,"[10, -8, -8]",-96,0,"['NA', [0, 7], [0, 7]]"
38,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",57,3,7,14,"[10, -8, -8]",-96,0,"['NA', [0, 7], [0, 7]]"
39,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",46,6,7,14,"[-4, 10, -8, -1, -3, 0]",-96,0,"[[0, 3], 'NA', [0, 7], [0, 0], [0, 2], [1, 0]]"
40,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",50,4,7,14,"[10, -8, -1, -7]",-96,0,"['NA', [0, 7], [0, 0], [0, 6]]"
41,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",46,4,7,14,"[-8, 10, -8, 0]",-96,0,"[[0, 6], 'NA', [0, 7], [1, 0]]"
42,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",54,3,7,14,"[10, -8, -8]",-96,0,"['NA', [0, 7], [0, 7]]"
43,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",53,5,7,14,"[10, -8, -1, -3, -4]",-96,0,"['NA', [0, 7], [0, 0], [0, 2], [0, 3]]"
44,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",52,5,7,14,"[-4, 10, -8, -1, -3]",-96,0,"[[0, 3], 'NA', [0, 7], [0, 0], [0, 2]]"
45,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",59,3,7,14,"[10, -8, -8]",-96,0,"['NA', [0, 7], [0, 7]]"
46,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",58,3,7,14,"[10, -8, -8]",-96,0,"['NA', [0, 7], [0, 7]]"
47,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",46,5,4,11,"[0, 5, -8, -3, 0]",-42,0,"[[1, 0], [6, 0], [0, 7], [0, 2], [1, 0]]"
48,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",47,3,4,11,"[5, -8, -3]",-42,0,"[[6, 0], [0, 7], [0, 3]]"
49,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",50,4,4,11,"[-3, 5, -8, 0]",-42,0,"[[0, 2], [6, 0], [0, 7], [1, 0]]"
50,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",56,3,4,11,"[5, -8, -3]",-42,0,"[[6, 0], [0, 7], [0, 3]]"
51,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",48,4,4,11,"[5, -8, -3, 0]",-42,0,"[[6, 0], [0, 7], [0, 2], [1, 0]]"
52,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",57,3,4,11,"[5, -8, -3]",-42,0,"[[6, 0], [0, 7], [0, 3]]"
53,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",50,4,4,11,"[-3, 0, 5, -8]",-42,0,"[[0, 2], [1, 0], [6, 0], [0, 7]]"
54,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",61,3,4,11,"[5, -8, -3]",-42,0,"[[6, 0], [0, 7], [0, 3]]"
55,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",61,5,4,11,"[0, 5, -8, -3, 0]",-42,0,"[[1, 0], [6, 0], [0, 7], [0, 2], [1, 0]]"
56,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",53,3,4,11,"[5, -8, -3]",-42,0,"[[6, 0], [0, 7], [0, 3]]"
57,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",54,4,4,11,"[-3, 5, -8, 0]",-42,0,"[[0, 2], [6, 0], [0, 7], [1, 0]]"
58,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",56,3,4,11,"[5, -8, -3]",-42,0,"[[6, 0], [0, 7], [0, 3]]"
59,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",52,4,4,11,"[5, -8, -3, 0]",-42,0,"[[6, 0], [0, 7], [0, 2], [1, 0]]"
60,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",58,3,4,11,"[5, -8, -3]",-42,0,"[[6, 0], [0, 7], [0, 3]]"
61,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",60,3,4,11,"[5, -8, -3]",-42,0,"[[6, 0], [0, 7], [0, 3]]"
62,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",63,4,4,11,"[0, -3, 5, -8]",-42,0,"[[1, 0], [0, 2], [6, 0], [0, 7]]"
63,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",44,6,6,13,"[5, -8, -1, 4, -6, 0]",-76,0,"[[6, 0], [0, 7], [0, 0], [5, 0], 'NA', 'NA']"
64,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",47,5,6,13,"[5, -8, -1, 4, -6]",-76,0,"[[6, 0], [0, 7], [0, 0], [5, 0], [0, 4]]"
65,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",45,5,6,13,"[-7, 5, -8, 4, 0]",-76,0,"[[0, 6], [6, 0], [0, 7], [5, 0], [1, 0]]"
66,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",49,4,6,13,"[5, -8, 4, -7]",-76,0,"[[6, 0], [0, 7], [5, 0], [0, 6]]"
67,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",44,5,4,11,"[5, -8, -1, -3, 1]",-42,0,"[[6, 0], [0, 7], [0, 0], [0, 2], [2, 0]]"
68,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",49,4,4,11,"[5, -8, -1, -2]",-42,0,"[[6, 0], [0, 7], [0, 0], [0, 1]]"
69,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",51,3,4,11,"[5, -8, -3]",-42,0,"[[6, 0], [0, 7], [0, 3]]"
70,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",60,3,4,11,"[5, -8, -3]",-42,0,"[[6, 0], [0, 7], [0, 3]]"
71,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",46,7,6,13,"[-3, 5, -8, -1, 4, -3, 0]",-76,0,"[[0, 2], [6, 0], [0, 7], [0, 0], [5, 0], [0, 2], [1, 0]]"
72,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",46,5,6,13,"[5, -8, -1, 4, -6]",-76,0,"[[6, 0], [0, 7], [0, 0], [5, 0], [0, 4]]"
73,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",51,5,6,13,"[-7, 5, -8, 4, 0]",-76,0,"[[0, 6], [6, 0], [0, 7], [5, 0], [1, 0]]"
74,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",55,4,6,13,"[5, -8, 4, -7]",-76,0,"[[6, 0], [0, 7], [5, 0], [0, 6]]"
75,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",55,5,4,11,"[5, -8, -1, -3, 1]",-42,0,"[[6, 0], [0, 7], [0, 0], [0, 2], [2, 0]]"
76,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",54,4,4,11,"[5, -8, -1, -2]",-42,0,"[[6, 0], [0, 7], [0, 0], [0, 1]]"
77,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",58,3,4,11,"[5, -8, -3]",-42,0,"[[6, 0], [0, 7], [0, 3]]"
78,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",60,3,4,11,"[5, -8, -3]",-42,0,"[[6, 0], [0, 7], [0, 3]]"
79,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",46,6,6,13,"[-4, 5, -8, 4, -3, 0]",-76,0,"[[0, 3], [6, 0], [0, 7], [5, 0], [0, 2], 'NA']"
80,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",49,4,6,13,"[5, -8, 4, -7]",-76,0,"[[6, 0], [0, 7], [5, 0], [0, 6]]"
81,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",51,5,6,13,"[-7, 5, -8, 4, 0]",-76,0,"[[0, 6], [6, 0], [0, 7], [5, 0], [1, 0]]"
82,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",58,4,6,13,"[5, -8, 4, -7]",-76,0,"[[6, 0], [0, 7], [5, 0], [0, 6]]"
83,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",48,4,4,11,"[5, -8, -3, 0]",-42,0,"[[6, 0], [0, 7], [0, 2], [1, 0]]"
84,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",50,4,4,11,"[-4, 5, -8, 1]",-42,0,"[[0, 3], [6, 0], [0, 7], [2, 0]]"
85,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",60,3,4,11,"[5, -8, -3]",-42,0,"[[6, 0], [0, 7], [0, 3]]"
86,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",67,3,4,11,"[5, -8, -3]",-42,0,"[[6, 0], [0, 7], [0, 3]]"
87,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",51,6,6,13,"[-4, 5, -8, 4, -3, 0]",-76,0,"[[0, 3], [6, 0], [0, 7], [5, 0], [0, 2], [1, 0]]"
88,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",53,4,6,13,"[5, -8, 4, -7]",-76,0,"[[6, 0], [0, 7], [5, 0], [0, 6]]"
89,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",52,6,6,13,"[-4, -3, 5, -8, 4, 0]",-76,0,"[[0, 3], [0, 2], [6, 0], [0, 7], [5, 0], [1, 0]]"
90,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",59,4,6,13,"[5, -8, 4, -7]",-76,0,"[[6, 0], [0, 7], [5, 0], [0, 6]]"
91,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",57,4,4,11,"[5, -8, -3, 0]",-42,0,"[[6, 0], [0, 7], [0, 2], [1, 0]]"
92,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",59,3,4,11,"[5, -8, -3]",-42,0,"[[6, 0], [0, 7], [0, 3]]"
93,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",59,3,4,11,"[5, -8, -3]",-42,0,"[[6, 0], [0, 7], [0, 3]]"
94,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",59,4,4,11,"[-4, 5, -8, 1]",-42,0,"[[0, 3], [6, 0], [0, 7], [2, 0]]"
95,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",51,6,6,13,"[4, 5, -8, -1, -6, 0]",-76,0,"[[5, 0], [6, 0], [0, 7], [0, 0], 'NA', [1, 0]]"
96,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",48,4,4,11,"[5, -8, -1, -2]",-42,0,"[[6, 0], [0, 7], [0, 0], [0, 1]]"
97,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",48,4,4,11,"[-3, 5, -8, 0]",-42,0,"[[0, 2], [6, 0], [0, 7], [1, 0]]"
98,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",49,4,6,13,"[-7, 4, 5, -8]",-76,0,"[[0, 6], [5, 0], [6, 0], [0, 7]]"
99,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",49,5,4,11,"[5, -8, -1, -3, 1]",-42,0,"[[6, 0], [0, 7], [0, 0], [0, 2], [2, 0]]"
100,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",55,4,4,11,"[5, -8, -1, -2]",-42,0,"[[6, 0], [0, 7], [0, 0], [0, 1]]"
101,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, 3, -4, -5]",59,3,4,11,"[5, -8, -3]",-42,0,"[[6, 0], [0, 7], [0, 3]]"
