,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
14,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,4,6,6,"[-1, 8, -6, -1]",-35,0,"[[0, 0], 'NA', 'NA', [0, 0]]"
15,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",20,5,7,7,"[6, -6, 4, 2, -6]",-48,0,"['NA', 'NA', 'NA', [3, 0], 'NA']"
16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",21,4,6,6,"[6, -6, 2, -2]",-35,0,"['NA', 'NA', [3, 0], [0, 1]]"
17,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,5,6,6,"[-1, 6, -6, 4, -3]",-35,0,"[[0, 0], 'NA', 'NA', 'NA', [0, 2]]"
18,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,4,6,6,"[6, -6, 2, -2]",-35,0,"['NA', 'NA', [3, 0], [0, 1]]"
19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",21,4,7,7,"[6, -6, 2, -2]",-48,0,"['NA', 'NA', [3, 0], [0, 0]]"
20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,3,6,6,"[6, -6, 0]",-35,0,"['NA', 'NA', [1, 0]]"
21,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,3,6,6,"[6, -6, 0]",-35,0,"['NA', 'NA', [1, 0]]"
22,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",24,3,6,6,"[6, -6, 0]",-35,0,"['NA', 'NA', [1, 0]]"
23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,6,7,7,"[-1, 6, -6, 2, 2, -3]",-48,0,"[[0, 0], 'NA', 'NA', [3, 0], [3, 0], [0, 2]]"
24,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,4,6,6,"[6, -6, 2, -2]",-35,0,"['NA', 'NA', [3, 0], [0, 1]]"
25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,5,6,6,"[1, 6, -6, 2, -3]",-35,0,"[[2, 0], 'NA', 'NA', [3, 0], [0, 2]]"
26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",21,5,6,6,"[-1, -1, 6, -6, 2]",-35,0,"[[0, 0], [0, 0], 'NA', 'NA', [3, 0]]"
27,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",21,4,7,7,"[6, -6, 2, -2]",-48,0,"['NA', 'NA', [3, 0], [0, 0]]"
28,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,3,6,6,"[6, -6, 0]",-35,0,"['NA', 'NA', [1, 0]]"
29,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,3,6,6,"[6, -6, 0]",-35,0,"['NA', 'NA', [1, 0]]"
30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,3,6,6,"[6, -6, 0]",-35,0,"['NA', 'NA', [1, 0]]"
31,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",21,5,7,7,"[8, -3, -6, 4, -3]",-48,0,"['NA', [0, 2], 'NA', 'NA', [0, 2]]"
32,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",21,4,6,6,"[8, -3, -3, -2]",-35,0,"['NA', [0, 2], [0, 2], [0, 1]]"
33,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,4,6,6,"[-2, 8, -3, -3]",-35,0,"[[0, 0], 'NA', [0, 2], [0, 2]]"
34,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,3,6,6,"[8, -3, -5]",-35,0,"['NA', [0, 2], [0, 4]]"
35,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,5,7,7,"[8, -3, -6, 2, -1]",-48,0,"['NA', [0, 2], 'NA', [3, 0], [0, 0]]"
36,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,4,6,6,"[8, -3, -3, -2]",-35,0,"['NA', [0, 2], [0, 2], [0, 1]]"
37,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,3,6,6,"[8, -3, -5]",-35,0,"['NA', [0, 2], [0, 4]]"
38,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",24,3,6,6,"[8, -3, -5]",-35,0,"['NA', [0, 2], [0, 4]]"
39,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",20,6,7,7,"[-1, 8, -3, -3, 2, -3]",-48,0,"[[0, 0], 'NA', [0, 2], [0, 2], [3, 0], [0, 2]]"
40,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",21,4,6,6,"[8, -3, -3, -2]",-35,0,"['NA', [0, 2], [0, 2], [0, 1]]"
41,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",21,4,6,6,"[-2, 8, -3, -3]",-35,0,"[[0, 0], 'NA', [0, 2], [0, 2]]"
42,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,3,6,6,"[8, -3, -5]",-35,0,"['NA', [0, 2], [0, 4]]"
43,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,5,7,7,"[8, -3, -3, 2, -4]",-48,0,"['NA', [0, 2], [0, 2], [3, 0], [0, 3]]"
44,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,5,6,6,"[-1, 8, -3, -3, -1]",-35,0,"[[0, 0], 'NA', [0, 2], [0, 2], [0, 0]]"
45,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,3,6,6,"[8, -3, -5]",-35,0,"['NA', [0, 2], [0, 4]]"
46,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",24,3,6,6,"[8, -3, -5]",-35,0,"['NA', [0, 2], [0, 4]]"
47,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,5,7,7,"[-2, 6, -3, 2, -3]",-48,0,"[[0, 1], 'NA', [0, 2], [3, 0], [0, 2]]"
48,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,3,6,6,"[6, -3, -3]",-35,0,"['NA', [0, 2], [0, 3]]"
49,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,4,6,6,"[0, 6, -3, -3]",-35,0,"[[1, 0], 'NA', [0, 2], [0, 2]]"
50,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",24,3,6,6,"[6, -3, -3]",-35,0,"['NA', [0, 2], [0, 3]]"
51,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,4,7,7,"[6, -3, 2, -5]",-48,0,"['NA', [0, 2], [3, 0], [0, 4]]"
52,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,3,6,6,"[6, -3, -3]",-35,0,"['NA', [0, 2], [0, 3]]"
53,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,4,6,6,"[-1, -2, 6, -3]",-35,0,"[[0, 0], [0, 1], 'NA', [0, 2]]"
54,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",24,3,6,6,"[6, -3, -3]",-35,0,"['NA', [0, 2], [0, 3]]"
55,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",24,5,7,7,"[-2, 6, -3, 2, -3]",-48,0,"[[0, 1], 'NA', [0, 2], [3, 0], [0, 2]]"
56,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,3,6,6,"[6, -3, -3]",-35,0,"['NA', [0, 2], [0, 3]]"
57,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,4,6,6,"[0, 6, -3, -3]",-35,0,"[[1, 0], 'NA', [0, 2], [0, 2]]"
58,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",24,3,6,6,"[6, -3, -3]",-35,0,"['NA', [0, 2], [0, 3]]"
59,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,4,7,7,"[6, -3, 2, -5]",-48,0,"['NA', [0, 2], [3, 0], [0, 4]]"
60,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",24,3,6,6,"[6, -3, -3]",-35,0,"['NA', [0, 2], [0, 3]]"
61,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",25,3,6,6,"[6, -3, -3]",-35,0,"['NA', [0, 2], [0, 3]]"
62,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",25,4,6,6,"[-2, -1, 6, -3]",-35,0,"[[0, 1], [0, 0], 'NA', [0, 2]]"
63,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,6,7,7,"[6, -3, -3, 2, 4, -6]",-48,0,"['NA', [0, 2], [0, 2], [3, 0], 'NA', 'NA']"
64,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",21,5,6,6,"[6, -3, -3, 2, -2]",-35,0,"['NA', [0, 2], [0, 2], [3, 0], [0, 0]]"
65,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",21,5,6,6,"[-2, 6, -3, 2, -3]",-35,0,"[[0, 1], 'NA', [0, 2], [3, 0], [0, 2]]"
66,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",21,4,6,6,"[6, -3, 2, -5]",-35,0,"['NA', [0, 2], [3, 0], [0, 4]]"
67,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",21,5,7,7,"[6, -3, -3, 2, -2]",-48,0,"['NA', [0, 2], [0, 2], [3, 0], [0, 1]]"
68,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,4,6,6,"[6, -3, -3, 0]",-35,0,"['NA', [0, 2], [0, 2], [1, 0]]"
69,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,3,6,6,"[6, -3, -3]",-35,0,"['NA', [0, 2], [0, 3]]"
70,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,3,6,6,"[6, -3, -3]",-35,0,"['NA', [0, 2], [0, 3]]"
71,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,7,7,7,"[-1, 6, -3, -3, 2, 2, -3]",-48,0,"[[0, 0], 'NA', [0, 2], [0, 2], [3, 0], [3, 0], [0, 2]]"
72,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,5,6,6,"[6, -3, -3, 2, -2]",-35,0,"['NA', [0, 2], [0, 2], [3, 0], [0, 0]]"
73,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",24,5,6,6,"[-2, 6, -3, 2, -3]",-35,0,"[[0, 1], 'NA', [0, 2], [3, 0], [0, 2]]"
74,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,4,6,6,"[6, -3, 2, -5]",-35,0,"['NA', [0, 2], [3, 0], [0, 4]]"
75,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,5,7,7,"[6, -3, -3, 2, -2]",-48,0,"['NA', [0, 2], [0, 2], [3, 0], [0, 1]]"
76,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,4,6,6,"[6, -3, -3, 0]",-35,0,"['NA', [0, 2], [0, 2], [1, 0]]"
77,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,3,6,6,"[6, -3, -3]",-35,0,"['NA', [0, 2], [0, 3]]"
78,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",24,3,6,6,"[6, -3, -3]",-35,0,"['NA', [0, 2], [0, 3]]"
79,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",21,6,7,7,"[-1, 6, -3, 2, 2, -6]",-48,0,"[[0, 0], 'NA', [0, 2], [3, 0], [3, 0], 'NA']"
80,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,4,6,6,"[6, -3, 2, -5]",-35,0,"['NA', [0, 2], [3, 0], [0, 4]]"
81,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,5,6,6,"[-2, 6, -3, 2, -3]",-35,0,"[[0, 1], 'NA', [0, 2], [3, 0], [0, 2]]"
82,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",24,4,6,6,"[6, -3, 2, -5]",-35,0,"['NA', [0, 2], [3, 0], [0, 4]]"
83,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,4,7,7,"[6, -3, 2, -5]",-48,0,"['NA', [0, 2], [3, 0], [0, 4]]"
84,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,4,6,6,"[-1, 6, -3, -2]",-35,0,"[[0, 0], 'NA', [0, 2], [0, 1]]"
85,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",24,3,6,6,"[6, -3, -3]",-35,0,"['NA', [0, 2], [0, 3]]"
86,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",25,3,6,6,"[6, -3, -3]",-35,0,"['NA', [0, 2], [0, 3]]"
87,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",23,6,7,7,"[-4, 6, -3, 2, 2, -3]",-48,0,"[[0, 3], 'NA', [0, 2], [3, 0], [3, 0], [0, 2]]"
88,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",24,4,6,6,"[6, -3, 2, -5]",-35,0,"['NA', [0, 2], [3, 0], [0, 4]]"
89,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,6,6,6,"[-1, -1, 6, -3, 2, -3]",-35,0,"[[0, 0], [0, 0], 'NA', [0, 2], [3, 0], [0, 2]]"
90,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,4,6,6,"[6, -3, 2, -5]",-35,0,"['NA', [0, 2], [3, 0], [0, 4]]"
91,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,4,7,7,"[6, -3, 2, -5]",-48,0,"['NA', [0, 2], [3, 0], [0, 4]]"
92,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",24,3,6,6,"[6, -3, -3]",-35,0,"['NA', [0, 2], [0, 3]]"
93,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",24,3,6,6,"[6, -3, -3]",-35,0,"['NA', [0, 2], [0, 3]]"
94,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",24,4,6,6,"[-1, 6, -3, -2]",-35,0,"[[0, 0], 'NA', [0, 2], [0, 1]]"
95,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,6,7,7,"[-1, 6, -3, -3, 4, -3]",-48,0,"[[0, 0], 'NA', [0, 2], [0, 2], 'NA', [0, 2]]"
96,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,4,6,6,"[6, -3, -3, 0]",-35,0,"['NA', [0, 2], [0, 2], [1, 0]]"
97,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,4,6,6,"[0, 6, -3, -3]",-35,0,"[[1, 0], 'NA', [0, 2], [0, 2]]"
98,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -2]",22,4,6,6,"[-2, -1, 6, -3]",-35,0,"[[0, 1], [0, 0], 'NA', [0, 2]]"
