,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
32,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,3,1,5,"[2, -3, -3]",-4,0,"[[3, 0], [0, 2], [0, 2]]"
33,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,3,1,5,"[-2, 2, -4]",-4,0,"[[0, 0], [3, 0], [0, 3]]"
34,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,1,5,"[2, -6]",-4,0,"[[3, 0], [0, 5]]"
35,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,4,2,6,"[2, -6, 2, -2]",-11,0,"[[3, 0], 'NA', [3, 0], [0, 1]]"
36,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,3,1,5,"[2, -3, -3]",-4,0,"[[3, 0], [0, 2], [0, 2]]"
37,"[0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,1,5,"[2, -6]",-4,0,"[[3, 0], [0, 5]]"
38,"[0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,2,1,5,"[2, -6]",-4,0,"[[3, 0], [0, 5]]"
39,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",10,5,2,6,"[-1, 2, -3, 2, -4]",-11,0,"[[0, 0], [3, 0], [0, 2], [3, 0], [0, 3]]"
40,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,3,1,5,"[2, -3, -3]",-4,0,"[[3, 0], [0, 2], [0, 2]]"
41,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,3,1,5,"[-2, 2, -4]",-4,0,"[[0, 0], [3, 0], [0, 3]]"
42,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,1,5,"[2, -6]",-4,0,"[[3, 0], [0, 5]]"
43,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,4,2,6,"[2, -3, 2, -5]",-11,0,"[[3, 0], [0, 2], [3, 0], [0, 4]]"
44,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,4,1,5,"[-1, 2, -3, -2]",-4,0,"[[0, 0], [3, 0], [0, 2], [0, 1]]"
45,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,2,1,5,"[2, -6]",-4,0,"[[3, 0], [0, 5]]"
46,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,1,5,"[2, -6]",-4,0,"[[3, 0], [0, 5]]"
47,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",10,3,1,5,"[-2, 2, -4]",-4,0,"[[0, 1], [3, 0], [0, 3]]"
48,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,1,0,4,[-4],1,1,"[[0, 4]]"
49,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,0,4,"[0, -4]",1,0,"[[1, 0], [0, 3]]"
50,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,1,0,4,[-4],1,1,"[[0, 4]]"
51,"[0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,1,5,"[2, -6]",-4,0,"[[3, 0], [0, 5]]"
52,"[0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,1,0,4,[-4],1,1,"[[0, 4]]"
53,"[0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,0,4,"[-2, -2]",1,0,"[[0, 1], [0, 1]]"
54,"[0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,1,0,4,[-4],1,1,"[[0, 4]]"
55,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",10,3,1,5,"[-2, 2, -4]",-4,0,"[[0, 1], [3, 0], [0, 3]]"
56,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,1,0,4,[-4],1,1,"[[0, 4]]"
57,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,0,4,"[0, -4]",1,0,"[[1, 0], [0, 3]]"
58,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,1,0,4,[-4],1,1,"[[0, 4]]"
59,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,1,5,"[2, -6]",-4,0,"[[3, 0], [0, 5]]"
60,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,1,0,4,[-4],1,1,"[[0, 4]]"
61,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,1,0,4,[-4],1,1,"[[0, 4]]"
62,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,2,0,4,"[-2, -2]",1,0,"[[0, 1], [0, 1]]"
63,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",10,4,3,7,"[-3, 3, 4, -8]",-20,0,"[[0, 2], [4, 0], 'NA', 'NA']"
64,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,3,2,6,"[-3, 3, -4]",-11,0,"[[0, 2], [4, 0], [0, 2]]"
65,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,3,2,6,"[-3, 3, -4]",-11,0,"[[0, 2], [4, 0], [0, 3]]"
66,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,2,6,"[3, -7]",-11,0,"[[4, 0], [0, 6]]"
67,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,3,1,5,"[-3, 2, -3]",-4,0,"[[0, 2], [3, 0], [0, 2]]"
68,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,2,0,4,"[-3, -1]",1,0,"[[0, 2], [0, 0]]"
69,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,1,0,4,[-4],1,1,"[[0, 4]]"
70,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,1,0,4,[-4],1,1,"[[0, 4]]"
71,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",10,5,3,7,"[-2, -3, 3, 2, -4]",-20,0,"[[0, 1], [0, 2], [4, 0], [3, 0], [0, 3]]"
72,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,3,2,6,"[-3, 3, -4]",-11,0,"[[0, 2], [4, 0], [0, 2]]"
73,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,3,2,6,"[-3, 3, -4]",-11,0,"[[0, 2], [4, 0], [0, 3]]"
74,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,2,2,6,"[3, -7]",-11,0,"[[4, 0], [0, 6]]"
75,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,3,1,5,"[-3, 2, -3]",-4,0,"[[0, 2], [3, 0], [0, 2]]"
76,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,0,4,"[-3, -1]",1,0,"[[0, 2], [0, 0]]"
77,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,1,0,4,[-4],1,1,"[[0, 4]]"
78,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,1,0,4,[-4],1,1,"[[0, 4]]"
79,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",10,4,3,7,"[-1, 3, 2, -8]",-20,0,"[[0, 0], [4, 0], [3, 0], 'NA']"
80,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,2,6,"[3, -7]",-11,0,"[[4, 0], [0, 6]]"
81,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,3,2,6,"[-3, 3, -4]",-11,0,"[[0, 2], [4, 0], [0, 3]]"
82,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,2,2,6,"[3, -7]",-11,0,"[[4, 0], [0, 6]]"
83,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,1,5,"[2, -6]",-4,0,"[[3, 0], [0, 5]]"
84,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,0,4,"[-1, -3]",1,0,"[[0, 0], [0, 2]]"
85,"[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,1,0,4,[-4],1,1,"[[0, 4]]"
86,"[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,1,0,4,[-4],1,1,"[[0, 4]]"
87,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",10,4,3,7,"[-5, 3, 2, -4]",-20,0,"[[0, 4], [4, 0], [3, 0], [0, 3]]"
88,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,2,2,6,"[3, -7]",-11,0,"[[4, 0], [0, 6]]"
89,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,4,2,6,"[-1, -2, 3, -4]",-11,0,"[[0, 0], [0, 1], [4, 0], [0, 3]]"
90,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,2,2,6,"[3, -7]",-11,0,"[[4, 0], [0, 6]]"
91,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,1,5,"[2, -6]",-4,0,"[[3, 0], [0, 5]]"
92,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,1,0,4,[-4],1,1,"[[0, 4]]"
93,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,1,0,4,[-4],1,1,"[[0, 4]]"
94,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,0,4,"[-1, -3]",1,0,"[[0, 0], [0, 2]]"
95,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",11,4,1,5,"[-1, -3, 4, -4]",-4,0,"[[0, 0], [0, 2], 'NA', [0, 3]]"
96,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,0,4,"[-3, -1]",1,0,"[[0, 2], [0, 0]]"
97,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,0,4,"[0, -4]",1,0,"[[1, 0], [0, 3]]"
98,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,0,4,"[-3, -1]",1,0,"[[0, 2], [0, 0]]"
99,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,3,1,5,"[-3, 2, -3]",-4,0,"[[0, 2], [3, 0], [0, 2]]"
100,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,0,4,"[-3, -1]",1,0,"[[0, 2], [0, 0]]"
101,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,1,0,4,[-4],1,1,"[[0, 4]]"
102,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,1,0,4,[-4],1,1,"[[0, 4]]"
103,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",10,4,1,5,"[1, -3, 2, -4]",-4,0,"[[2, 0], [0, 2], [3, 0], [0, 3]]"
104,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,0,4,"[-3, -1]",1,0,"[[0, 2], [0, 0]]"
105,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,2,0,4,"[0, -4]",1,0,"[[1, 0], [0, 3]]"
106,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,1,0,4,[-4],1,1,"[[0, 4]]"
107,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,4,1,5,"[-2, -1, -3, 2]",-4,0,"[[0, 1], [0, 0], [0, 2], [3, 0]]"
108,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,2,0,4,"[-3, -1]",1,0,"[[0, 2], [0, 0]]"
109,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,1,0,4,[-4],1,1,"[[0, 4]]"
110,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,0,4,"[-3, -1]",1,0,"[[0, 2], [0, 0]]"
111,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",10,3,1,5,"[-2, 2, -4]",-4,0,"[[0, 1], [3, 0], [0, 3]]"
112,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,1,0,4,[-4],1,1,"[[0, 4]]"
113,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,2,0,4,"[0, -4]",1,0,"[[1, 0], [0, 3]]"
114,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,1,0,4,[-4],1,1,"[[0, 4]]"
115,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,2,1,5,"[2, -6]",-4,0,"[[3, 0], [0, 5]]"
116,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,1,0,4,[-4],1,1,"[[0, 4]]"
117,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,1,0,4,[-4],1,1,"[[0, 4]]"
118,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,1,0,4,[-4],1,1,"[[0, 4]]"
119,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",11,4,1,5,"[-1, -1, 2, -4]",-4,0,"[[0, 0], [0, 0], [3, 0], [0, 3]]"
120,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,1,0,4,[-4],1,1,"[[0, 4]]"
121,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,0,4,"[0, -4]",1,0,"[[1, 0], [0, 3]]"
122,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,2,0,4,"[-3, -1]",1,0,"[[0, 2], [0, 0]]"
123,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,2,1,5,"[2, -6]",-4,0,"[[3, 0], [0, 5]]"
124,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",7,2,0,4,"[-1, -3]",1,0,"[[0, 0], [0, 2]]"
125,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,2,0,4,"[-2, -2]",1,0,"[[0, 1], [0, 1]]"
126,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -2, -3, -2]",8,1,0,4,[-4],1,1,"[[0, 4]]"
