,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
17,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,4,3,8,"[-2, -4, 6, -5]",-23,0,"[[0, 1], [0, 3], 'NA', [0, 4]]"
18,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,3,2,7,"[-4, 3, -4]",-13,0,"[[0, 3], [4, 0], [0, 3]]"
19,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,3,2,7,"[-4, 3, -4]",-13,0,"[[0, 3], [4, 0], [0, 2]]"
20,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,0,5,"[-4, -1]",1,0,"[[0, 3], [0, 0]]"
21,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,0,5,"[-4, -1]",1,0,"[[0, 3], [0, 0]]"
22,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,0,5,"[-4, -1]",1,0,"[[0, 3], [0, 0]]"
23,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",13,5,4,9,"[-2, -4, 3, 3, -5]",-35,0,"[[0, 1], [0, 3], [4, 0], [4, 0], [0, 4]]"
24,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,3,2,7,"[-4, 3, -4]",-13,0,"[[0, 3], [4, 0], [0, 3]]"
25,"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,4,2,7,"[1, -4, 3, -5]",-13,0,"[[2, 0], [0, 3], [4, 0], [0, 4]]"
26,"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,4,2,7,"[-2, -2, -4, 3]",-13,0,"[[0, 1], [0, 1], [0, 3], [4, 0]]"
27,"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,3,2,7,"[-4, 3, -4]",-13,0,"[[0, 3], [4, 0], [0, 2]]"
28,"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,0,5,"[-4, -1]",1,0,"[[0, 3], [0, 0]]"
29,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,0,5,"[-4, -1]",1,0,"[[0, 3], [0, 0]]"
30,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,0,5,"[-4, -1]",1,0,"[[0, 3], [0, 0]]"
31,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",12,4,4,9,"[2, -8, 6, -5]",-35,0,"[[3, 0], 'NA', 'NA', [0, 4]]"
32,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,3,1,6,"[2, -4, -3]",-5,0,"[[3, 0], [0, 3], [0, 2]]"
33,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,3,1,6,"[-2, 2, -5]",-5,0,"[[0, 0], [3, 0], [0, 4]]"
34,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,1,6,"[2, -7]",-5,0,"[[3, 0], [0, 6]]"
35,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,4,3,8,"[2, -8, 3, -2]",-23,0,"[[3, 0], 'NA', [4, 0], [0, 1]]"
36,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,3,1,6,"[2, -4, -3]",-5,0,"[[3, 0], [0, 3], [0, 2]]"
37,"[0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,1,6,"[2, -7]",-5,0,"[[3, 0], [0, 6]]"
38,"[0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,1,6,"[2, -7]",-5,0,"[[3, 0], [0, 6]]"
39,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",12,5,3,8,"[-1, 2, -4, 3, -5]",-23,0,"[[0, 0], [3, 0], [0, 3], [4, 0], [0, 4]]"
40,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,3,1,6,"[2, -4, -3]",-5,0,"[[3, 0], [0, 3], [0, 2]]"
41,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,3,1,6,"[-2, 2, -5]",-5,0,"[[0, 0], [3, 0], [0, 4]]"
42,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,1,6,"[2, -7]",-5,0,"[[3, 0], [0, 6]]"
43,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,4,3,8,"[2, -4, 3, -6]",-23,0,"[[3, 0], [0, 3], [4, 0], [0, 5]]"
44,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,4,1,6,"[-1, 2, -4, -2]",-5,0,"[[0, 0], [3, 0], [0, 3], [0, 1]]"
45,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,1,6,"[2, -7]",-5,0,"[[3, 0], [0, 6]]"
46,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,1,6,"[2, -7]",-5,0,"[[3, 0], [0, 6]]"
47,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",12,3,2,7,"[-3, 3, -5]",-13,0,"[[0, 2], [4, 0], [0, 4]]"
48,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,1,0,5,[-5],1,1,"[[0, 5]]"
49,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,0,5,"[0, -5]",1,0,"[[1, 0], [0, 4]]"
50,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,1,0,5,[-5],1,1,"[[0, 5]]"
51,"[0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,2,7,"[3, -8]",-13,0,"[[4, 0], [0, 7]]"
52,"[0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,1,0,5,[-5],1,1,"[[0, 5]]"
53,"[0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,0,5,"[-2, -3]",1,0,"[[0, 1], [0, 2]]"
54,"[0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,1,0,5,[-5],1,1,"[[0, 5]]"
55,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",12,3,2,7,"[-3, 3, -5]",-13,0,"[[0, 2], [4, 0], [0, 4]]"
56,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,1,0,5,[-5],1,1,"[[0, 5]]"
57,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,0,5,"[0, -5]",1,0,"[[1, 0], [0, 4]]"
58,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,1,0,5,[-5],1,1,"[[0, 5]]"
59,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,2,7,"[3, -8]",-13,0,"[[4, 0], [0, 7]]"
60,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,1,0,5,[-5],1,1,"[[0, 5]]"
61,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,1,0,5,[-5],1,1,"[[0, 5]]"
62,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,0,5,"[-3, -2]",1,0,"[[0, 2], [0, 1]]"
63,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",12,4,5,10,"[-4, 3, 6, -10]",-49,0,"[[0, 3], [4, 0], 'NA', 'NA']"
64,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",8,3,2,7,"[-4, 3, -4]",-13,0,"[[0, 3], [4, 0], [0, 2]]"
65,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,3,2,7,"[-3, 3, -5]",-13,0,"[[0, 2], [4, 0], [0, 4]]"
66,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,2,7,"[3, -8]",-13,0,"[[4, 0], [0, 7]]"
67,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",8,3,2,7,"[-4, 3, -4]",-13,0,"[[0, 3], [4, 0], [0, 3]]"
68,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,0,5,"[-4, -1]",1,0,"[[0, 3], [0, 0]]"
69,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,1,0,5,[-5],1,1,"[[0, 5]]"
70,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,1,0,5,[-5],1,1,"[[0, 5]]"
71,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",12,5,4,9,"[-2, -4, 3, 3, -5]",-35,0,"[[0, 1], [0, 3], [4, 0], [4, 0], [0, 4]]"
72,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,3,2,7,"[-4, 3, -4]",-13,0,"[[0, 3], [4, 0], [0, 2]]"
73,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,3,2,7,"[-3, 3, -5]",-13,0,"[[0, 2], [4, 0], [0, 4]]"
74,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,2,7,"[3, -8]",-13,0,"[[4, 0], [0, 7]]"
75,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,3,2,7,"[-4, 3, -4]",-13,0,"[[0, 3], [4, 0], [0, 3]]"
76,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,0,5,"[-4, -1]",1,0,"[[0, 3], [0, 0]]"
77,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,1,0,5,[-5],1,1,"[[0, 5]]"
78,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,1,0,5,[-5],1,1,"[[0, 5]]"
79,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",13,4,4,9,"[-1, 3, 3, -10]",-35,0,"[[0, 0], [4, 0], [4, 0], 'NA']"
80,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,2,7,"[3, -8]",-13,0,"[[4, 0], [0, 7]]"
81,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,3,2,7,"[-3, 3, -5]",-13,0,"[[0, 2], [4, 0], [0, 4]]"
82,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,2,7,"[3, -8]",-13,0,"[[4, 0], [0, 7]]"
83,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,2,7,"[3, -8]",-13,0,"[[4, 0], [0, 7]]"
84,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,0,5,"[-1, -4]",1,0,"[[0, 0], [0, 3]]"
85,"[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,1,0,5,[-5],1,1,"[[0, 5]]"
86,"[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,1,0,5,[-5],1,1,"[[0, 5]]"
87,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",12,4,4,9,"[-6, 3, 3, -5]",-35,0,"[[0, 5], [4, 0], [4, 0], [0, 4]]"
88,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,2,7,"[3, -8]",-13,0,"[[4, 0], [0, 7]]"
89,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,4,2,7,"[-1, -2, 3, -5]",-13,0,"[[0, 0], [0, 1], [4, 0], [0, 4]]"
90,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,2,7,"[3, -8]",-13,0,"[[4, 0], [0, 7]]"
91,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,2,7,"[3, -8]",-13,0,"[[4, 0], [0, 7]]"
92,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,1,0,5,[-5],1,1,"[[0, 5]]"
93,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,1,0,5,[-5],1,1,"[[0, 5]]"
94,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,0,5,"[-1, -4]",1,0,"[[0, 0], [0, 3]]"
95,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",12,4,3,8,"[-2, -4, 6, -5]",-23,0,"[[0, 1], [0, 3], 'NA', [0, 4]]"
96,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,0,5,"[-4, -1]",1,0,"[[0, 3], [0, 0]]"
97,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,0,5,"[0, -5]",1,0,"[[1, 0], [0, 4]]"
98,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,0,5,"[-3, -2]",1,0,"[[0, 2], [0, 1]]"
99,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,3,2,7,"[-4, 3, -4]",-13,0,"[[0, 3], [4, 0], [0, 3]]"
100,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,0,5,"[-4, -1]",1,0,"[[0, 3], [0, 0]]"
101,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,1,0,5,[-5],1,1,"[[0, 5]]"
102,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,1,0,5,[-5],1,1,"[[0, 5]]"
103,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",12,4,2,7,"[1, -4, 3, -5]",-13,0,"[[2, 0], [0, 3], [4, 0], [0, 4]]"
104,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,2,0,5,"[-4, -1]",1,0,"[[0, 3], [0, 0]]"
105,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,0,5,"[0, -5]",1,0,"[[1, 0], [0, 4]]"
106,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,1,0,5,[-5],1,1,"[[0, 5]]"
107,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,4,2,7,"[-2, -2, -4, 3]",-13,0,"[[0, 1], [0, 1], [0, 3], [4, 0]]"
108,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,0,5,"[-4, -1]",1,0,"[[0, 3], [0, 0]]"
109,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,1,0,5,[-5],1,1,"[[0, 5]]"
110,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,0,5,"[-3, -2]",1,0,"[[0, 2], [0, 1]]"
111,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",13,3,2,7,"[-3, 3, -5]",-13,0,"[[0, 2], [4, 0], [0, 4]]"
112,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",9,1,0,5,[-5],1,1,"[[0, 5]]"
113,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,0,5,"[0, -5]",1,0,"[[1, 0], [0, 4]]"
114,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,1,0,5,[-5],1,1,"[[0, 5]]"
115,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,2,7,"[3, -8]",-13,0,"[[4, 0], [0, 7]]"
116,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",11,1,0,5,[-5],1,1,"[[0, 5]]"
117,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,1,0,5,[-5],1,1,"[[0, 5]]"
118,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,1,0,5,[-5],1,1,"[[0, 5]]"
119,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",13,4,2,7,"[-1, -2, 3, -5]",-13,0,"[[0, 0], [0, 1], [4, 0], [0, 4]]"
120,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,1,0,5,[-5],1,1,"[[0, 5]]"
121,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,0,5,"[0, -5]",1,0,"[[1, 0], [0, 4]]"
122,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,0,5,"[-3, -2]",1,0,"[[0, 2], [0, 1]]"
123,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,2,7,"[3, -8]",-13,0,"[[4, 0], [0, 7]]"
124,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,2,0,5,"[-1, -4]",1,0,"[[0, 0], [0, 3]]"
125,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",11,2,0,5,"[-3, -2]",1,0,"[[0, 2], [0, 1]]"
126,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, -1, -1, -1]","[1, -3, -3, -2]",10,1,0,5,[-5],1,1,"[[0, 5]]"
