,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
29,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",26,3,9,8,"[9, -8, 0]",-71,0,"['NA', 'NA', [1, 0]]"
30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",27,3,9,8,"[9, -8, 0]",-71,0,"['NA', 'NA', [1, 0]]"
31,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",23,5,11,10,"[12, -4, -8, 4, -3]",-109,0,"['NA', [0, 3], 'NA', 'NA', [0, 2]]"
32,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",25,4,10,9,"[12, -4, -4, -3]",-89,0,"['NA', [0, 3], [0, 3], [0, 2]]"
33,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",24,4,10,9,"[-4, 12, -4, -3]",-89,0,"[[0, 2], 'NA', [0, 3], [0, 2]]"
34,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",24,3,10,9,"[12, -4, -7]",-89,0,"['NA', [0, 3], [0, 6]]"
35,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",25,5,11,10,"[12, -4, -8, 2, -1]",-109,0,"['NA', [0, 3], 'NA', [3, 0], [0, 0]]"
36,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",25,4,10,9,"[12, -4, -4, -3]",-89,0,"['NA', [0, 3], [0, 3], [0, 2]]"
37,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",26,3,10,9,"[12, -4, -7]",-89,0,"['NA', [0, 3], [0, 6]]"
38,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",27,3,10,9,"[12, -4, -7]",-89,0,"['NA', [0, 3], [0, 6]]"
39,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",23,6,11,10,"[-2, 12, -4, -4, 2, -3]",-109,0,"[[0, 1], 'NA', [0, 3], [0, 3], [3, 0], [0, 2]]"
40,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",25,4,10,9,"[12, -4, -4, -3]",-89,0,"['NA', [0, 3], [0, 3], [0, 2]]"
41,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",24,4,10,9,"[-4, 12, -4, -3]",-89,0,"[[0, 2], 'NA', [0, 3], [0, 2]]"
42,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",27,3,10,9,"[12, -4, -7]",-89,0,"['NA', [0, 3], [0, 6]]"
43,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",25,5,11,10,"[12, -4, -4, 2, -5]",-109,0,"['NA', [0, 3], [0, 3], [3, 0], [0, 4]]"
44,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",27,5,10,9,"[-2, 12, -4, -4, -1]",-89,0,"[[0, 1], 'NA', [0, 3], [0, 3], [0, 0]]"
45,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",24,3,10,9,"[12, -4, -7]",-89,0,"['NA', [0, 3], [0, 6]]"
46,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",27,3,10,9,"[12, -4, -7]",-89,0,"['NA', [0, 3], [0, 6]]"
47,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",25,5,10,9,"[-3, 9, -4, 2, -3]",-89,0,"[[0, 2], 'NA', [0, 3], [3, 0], [0, 2]]"
48,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",23,3,9,8,"[9, -4, -4]",-71,0,"['NA', [0, 3], [0, 4]]"
49,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",26,4,9,8,"[-1, 9, -4, -3]",-71,0,"[[0, 0], 'NA', [0, 3], [0, 2]]"
50,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",27,3,9,8,"[9, -4, -4]",-71,0,"['NA', [0, 3], [0, 4]]"
51,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",24,4,10,9,"[9, -4, 2, -6]",-89,0,"['NA', [0, 3], [3, 0], [0, 5]]"
52,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",27,3,9,8,"[9, -4, -4]",-71,0,"['NA', [0, 3], [0, 4]]"
53,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",27,4,9,8,"[-1, -3, 9, -4]",-71,0,"[[0, 0], [0, 2], 'NA', [0, 3]]"
54,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",28,3,9,8,"[9, -4, -4]",-71,0,"['NA', [0, 3], [0, 4]]"
55,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",28,5,10,9,"[-3, 9, -4, 2, -3]",-89,0,"[[0, 2], 'NA', [0, 3], [3, 0], [0, 2]]"
56,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",26,3,9,8,"[9, -4, -4]",-71,0,"['NA', [0, 3], [0, 4]]"
57,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",27,4,9,8,"[-1, 9, -4, -3]",-71,0,"[[0, 0], 'NA', [0, 3], [0, 2]]"
58,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",27,3,9,8,"[9, -4, -4]",-71,0,"['NA', [0, 3], [0, 4]]"
59,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",26,4,10,9,"[9, -4, 2, -6]",-89,0,"['NA', [0, 3], [3, 0], [0, 5]]"
60,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",27,3,9,8,"[9, -4, -4]",-71,0,"['NA', [0, 3], [0, 4]]"
61,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",30,3,9,8,"[9, -4, -4]",-71,0,"['NA', [0, 3], [0, 4]]"
62,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",29,4,9,8,"[-3, -1, 9, -4]",-71,0,"[[0, 2], [0, 0], 'NA', [0, 3]]"
63,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",24,6,10,9,"[9, -4, -4, 2, 4, -6]",-89,0,"['NA', [0, 3], [0, 3], [3, 0], 'NA', 'NA']"
64,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",26,5,9,8,"[9, -4, -4, 2, -2]",-71,0,"['NA', [0, 3], [0, 3], [3, 0], [0, 0]]"
65,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",25,5,9,8,"[-3, 9, -4, 2, -3]",-71,0,"[[0, 2], 'NA', [0, 3], [3, 0], [0, 2]]"
66,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",28,4,9,8,"[9, -4, 2, -6]",-71,0,"['NA', [0, 3], [3, 0], [0, 5]]"
67,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",24,5,10,9,"[9, -4, -4, 2, -2]",-89,0,"['NA', [0, 3], [0, 3], [3, 0], [0, 1]]"
68,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",26,4,9,8,"[9, -4, -4, 0]",-71,0,"['NA', [0, 3], [0, 3], [1, 0]]"
69,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",26,3,9,8,"[9, -4, -4]",-71,0,"['NA', [0, 3], [0, 4]]"
70,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",28,3,9,8,"[9, -4, -4]",-71,0,"['NA', [0, 3], [0, 4]]"
71,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",24,7,10,9,"[-1, 9, -4, -4, 2, 2, -3]",-89,0,"[[0, 0], 'NA', [0, 3], [0, 3], [3, 0], [3, 0], [0, 2]]"
72,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",24,5,9,8,"[9, -4, -4, 2, -2]",-71,0,"['NA', [0, 3], [0, 3], [3, 0], [0, 0]]"
73,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",26,5,9,8,"[-3, 9, -4, 2, -3]",-71,0,"[[0, 2], 'NA', [0, 3], [3, 0], [0, 2]]"
74,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",26,4,9,8,"[9, -4, 2, -6]",-71,0,"['NA', [0, 3], [3, 0], [0, 5]]"
75,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",26,5,10,9,"[9, -4, -4, 2, -2]",-89,0,"['NA', [0, 3], [0, 3], [3, 0], [0, 1]]"
76,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",26,4,9,8,"[9, -4, -4, 0]",-71,0,"['NA', [0, 3], [0, 3], [1, 0]]"
77,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",28,3,9,8,"[9, -4, -4]",-71,0,"['NA', [0, 3], [0, 4]]"
78,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",28,3,9,8,"[9, -4, -4]",-71,0,"['NA', [0, 3], [0, 4]]"
79,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",24,6,10,9,"[-2, 9, -4, 2, 2, -6]",-89,0,"[[0, 1], 'NA', [0, 3], [3, 0], [3, 0], 'NA']"
80,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",25,4,9,8,"[9, -4, 2, -6]",-71,0,"['NA', [0, 3], [3, 0], [0, 5]]"
81,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",27,5,9,8,"[-3, 9, -4, 2, -3]",-71,0,"[[0, 2], 'NA', [0, 3], [3, 0], [0, 2]]"
82,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",28,4,9,8,"[9, -4, 2, -6]",-71,0,"['NA', [0, 3], [3, 0], [0, 5]]"
83,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",25,4,10,9,"[9, -4, 2, -6]",-89,0,"['NA', [0, 3], [3, 0], [0, 5]]"
84,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",26,4,9,8,"[-2, 9, -4, -2]",-71,0,"[[0, 1], 'NA', [0, 3], [0, 1]]"
85,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",29,3,9,8,"[9, -4, -4]",-71,0,"['NA', [0, 3], [0, 4]]"
86,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",29,3,9,8,"[9, -4, -4]",-71,0,"['NA', [0, 3], [0, 4]]"
87,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",27,6,10,9,"[-5, 9, -4, 2, 2, -3]",-89,0,"[[0, 4], 'NA', [0, 3], [3, 0], [3, 0], [0, 2]]"
88,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",28,4,9,8,"[9, -4, 2, -6]",-71,0,"['NA', [0, 3], [3, 0], [0, 5]]"
89,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",26,6,9,8,"[-2, -1, 9, -4, 2, -3]",-71,0,"[[0, 1], [0, 0], 'NA', [0, 3], [3, 0], [0, 2]]"
90,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",28,4,9,8,"[9, -4, 2, -6]",-71,0,"['NA', [0, 3], [3, 0], [0, 5]]"
91,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",25,4,10,9,"[9, -4, 2, -6]",-89,0,"['NA', [0, 3], [3, 0], [0, 5]]"
92,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",29,3,9,8,"[9, -4, -4]",-71,0,"['NA', [0, 3], [0, 4]]"
93,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",28,3,9,8,"[9, -4, -4]",-71,0,"['NA', [0, 3], [0, 4]]"
94,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",28,4,9,8,"[-2, 9, -4, -2]",-71,0,"[[0, 1], 'NA', [0, 3], [0, 1]]"
95,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",24,6,10,9,"[-1, 9, -4, -4, 4, -3]",-89,0,"[[0, 0], 'NA', [0, 3], [0, 3], 'NA', [0, 2]]"
96,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",26,4,9,8,"[9, -4, -4, 0]",-71,0,"['NA', [0, 3], [0, 3], [1, 0]]"
97,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",26,4,9,8,"[-1, 9, -4, -3]",-71,0,"[[0, 0], 'NA', [0, 3], [0, 2]]"
98,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -2, -2, -3]",27,4,9,8,"[-3, -1, 9, -4]",-71,0,"[[0, 2], [0, 0], 'NA', [0, 3]]"
