,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
105,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",47,4,7,7,"[-1, 7, -7, 2]",-47,0,"[[0, 0], [8, 0], [0, 6], [3, 0]]"
106,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",50,3,7,7,"[7, -7, 1]",-47,0,"[[8, 0], [0, 6], [1, 0]]"
107,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",47,6,9,9,"[0, 5, 7, -7, -2, -2]",-79,0,"[[1, 0], [6, 0], [8, 0], [0, 6], [0, 1], [0, 1]]"
108,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",48,4,7,7,"[7, -7, -2, 3]",-47,0,"[[8, 0], [0, 6], [0, 1], [4, 0]]"
109,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",51,3,6,6,"[7, -7, 1]",-34,0,"[[8, 0], [0, 6], [1, 0]]"
110,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",51,4,9,9,"[-4, 5, 7, -7]",-79,0,"[[0, 3], [6, 0], [8, 0], [0, 6]]"
111,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",45,5,7,7,"[1, 7, -7, -2, 2]",-47,0,"[[2, 0], [8, 0], [0, 6], [0, 1], [3, 0]]"
112,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",48,3,7,7,"[7, -7, 1]",-47,0,"[[8, 0], [0, 6], [1, 0]]"
113,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",47,4,7,7,"[-1, 7, -7, 2]",-47,0,"[[0, 0], [8, 0], [0, 6], [3, 0]]"
114,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",53,3,6,6,"[7, -7, 1]",-34,0,"[[8, 0], [0, 6], [1, 0]]"
115,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",49,4,7,7,"[7, -7, -2, 3]",-47,0,"[[8, 0], [0, 6], [0, 1], [4, 0]]"
116,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",53,3,6,6,"[7, -7, 1]",-34,0,"[[8, 0], [0, 6], [1, 0]]"
117,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",54,3,6,6,"[7, -7, 1]",-34,0,"[[8, 0], [0, 6], [1, 0]]"
118,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",55,3,6,6,"[7, -7, 1]",-34,0,"[[8, 0], [0, 6], [1, 0]]"
119,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",45,6,10,10,"[-4, 5, 7, -7, -2, 2]",-98,0,"[[0, 3], [6, 0], [8, 0], [0, 6], [0, 1], [3, 0]]"
120,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",49,3,6,6,"[7, -7, 1]",-34,0,"[[8, 0], [0, 6], [1, 0]]"
121,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",48,4,7,7,"[-1, 7, -7, 2]",-47,0,"[[0, 0], [8, 0], [0, 6], [3, 0]]"
122,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",53,4,9,9,"[-4, 5, 7, -7]",-79,0,"[[0, 3], [6, 0], [8, 0], [0, 6]]"
123,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",47,4,7,7,"[7, -7, -2, 3]",-47,0,"[[8, 0], [0, 6], [0, 1], [4, 0]]"
124,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",51,4,9,9,"[-4, 7, -7, 5]",-79,0,"[[0, 3], [8, 0], [0, 6], [6, 0]]"
125,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",53,4,6,6,"[1, 0, 7, -7]",-34,0,"[[2, 0], [1, 0], [8, 0], [0, 6]]"
126,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",56,3,6,6,"[7, -7, 1]",-34,0,"[[8, 0], [0, 6], [1, 0]]"
127,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",43,4,7,7,"[-7, 6, -4, 6]",-47,0,"[[0, 6], 'NA', 'NA', 'NA']"
128,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",42,3,6,6,"[-7, 3, 5]",-34,0,"[[0, 6], [4, 0], [6, 0]]"
129,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",43,4,6,6,"[0, -7, 6, 2]",-34,0,"[[2, 0], [0, 6], 'NA', [3, 0]]"
130,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",42,3,6,6,"[-7, 3, 5]",-34,0,"[[0, 6], [4, 0], [6, 0]]"
131,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",44,3,7,7,"[-7, -2, 10]",-47,0,"[[0, 6], [0, 1], [11, 0]]"
132,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",43,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
133,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",45,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
134,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",49,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
135,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",42,5,7,7,"[5, -7, 3, -2, 2]",-47,0,"[[6, 0], [0, 6], [4, 0], [0, 1], [3, 0]]"
136,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",45,3,6,6,"[-7, 3, 5]",-34,0,"[[0, 6], [4, 0], [6, 0]]"
137,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",44,4,6,6,"[3, -7, 3, 2]",-34,0,"[[4, 0], [0, 6], [4, 0], [3, 0]]"
138,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",48,3,6,6,"[-7, 3, 5]",-34,0,"[[0, 6], [4, 0], [6, 0]]"
139,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",45,3,7,7,"[-7, -2, 10]",-47,0,"[[0, 6], [0, 1], [11, 0]]"
140,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",46,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
141,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",48,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
142,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",52,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
143,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",41,5,7,7,"[0, -7, 6, -2, 4]",-47,0,"[[1, 0], [0, 6], 'NA', [0, 1], 'NA']"
144,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",45,3,6,6,"[-7, 3, 5]",-34,0,"[[0, 6], [4, 0], [6, 0]]"
145,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",42,4,6,6,"[0, -7, 6, 2]",-34,0,"[[2, 0], [0, 6], 'NA', [3, 0]]"
146,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",45,3,6,6,"[-7, 3, 5]",-34,0,"[[0, 6], [4, 0], [6, 0]]"
147,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",43,3,7,7,"[-7, -2, 10]",-47,0,"[[0, 6], [0, 1], [11, 0]]"
148,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",48,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
149,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",47,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
150,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",50,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
151,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",44,5,7,7,"[5, -7, 3, -2, 2]",-47,0,"[[6, 0], [0, 6], [4, 0], [0, 1], [3, 0]]"
152,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",44,4,6,6,"[0, 5, -7, 3]",-34,0,"[[1, 0], [6, 0], [0, 6], [4, 0]]"
153,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",48,4,6,6,"[3, -7, 3, 2]",-34,0,"[[4, 0], [0, 6], [4, 0], [3, 0]]"
154,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",46,3,6,6,"[-7, 3, 5]",-34,0,"[[0, 6], [4, 0], [6, 0]]"
155,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",46,3,7,7,"[-7, -2, 10]",-47,0,"[[0, 6], [0, 1], [11, 0]]"
156,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",50,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
157,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",50,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
158,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",51,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
159,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",42,4,7,7,"[10, -7, -4, 2]",-47,0,"[[12, 0], [0, 6], 'NA', [3, 0]]"
160,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",45,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
161,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",43,3,6,6,"[6, -7, 2]",-34,0,"[[7, 0], [0, 6], [3, 0]]"
162,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",46,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
163,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",42,3,7,7,"[-7, -2, 10]",-47,0,"[[0, 6], [0, 1], [11, 0]]"
164,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",46,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
165,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",46,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
166,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",51,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
167,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",44,4,7,7,"[8, -7, -2, 2]",-47,0,"[[9, 0], [0, 6], [0, 1], [3, 0]]"
168,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",46,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
169,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",45,3,6,6,"[6, -7, 2]",-34,0,"[[7, 0], [0, 6], [3, 0]]"
170,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",50,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
171,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",47,3,7,7,"[-7, -2, 10]",-47,0,"[[0, 6], [0, 1], [11, 0]]"
172,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",50,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
173,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",50,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
174,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",51,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
175,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",45,4,7,7,"[8, -7, -2, 2]",-47,0,"[[9, 0], [0, 6], [0, 1], [3, 0]]"
